x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	[X5]	
1.02224	0.16625	1	0.294741	0.136809	4.73826e-011	0.0128918	2.91996e-007	7.26627e-012	6.50162e-012	0.093953	2.8894e-014	0.0490499	2.53194e-008	0.132646	2.70053	3.3156e-007	3.64973	0.294741	-11.7713	0.14715	4.07092	2.91996e-007	10	19.3429	100	0	0	5	0.5	4653	0.985629	0.44597	-0.207912	-9.49904e-007	0.294763	0.146881	0.421154	3.07032e-007	
1.03207	0.159637	1	0.294103	0.137162	4.75828e-011	0.0129896	1.79719e-007	7.24758e-012	6.54593e-012	0.094422	2.9377e-014	0.0505694	2.63108e-008	0.131919	2.70073	3.35568e-007	3.64964	0.294103	-11.7592	0.151708	4.07145	1.79719e-007	10	19.9282	100	0	0	5	0.5	4654	0.983518	0.460296	-0.207912	-1.08688e-006	0.294128	0.151447	0.421784	1.88971e-007	
1.01061	0.172051	1	0.29543	0.13636	4.71025e-011	0.0127688	5.28082e-007	7.2902e-012	6.44197e-012	0.0933631	2.82784e-014	0.047102	2.40686e-008	0.133595	2.70022	3.26327e-007	3.64989	0.29543	-11.787	0.141306	4.07031	5.28082e-007	10	18.5224	100	0	0	5	0.5	4655	0.987902	0.427661	-0.207912	-8.00718e-007	0.295449	0.141031	0.420395	5.55285e-007	
1	0.182813	1	0.296457	0.135674	4.66214e-011	0.0125826	9.94871e-007	7.32707e-012	6.34409e-012	0.0924669	2.73287e-014	0.0441082	2.21904e-008	0.13507	2.69971	3.18082e-007	3.65014	0.296457	-11.8113	0.132325	4.06944	9.94871e-007	10	17.2364	99.9999	0	0	3.75	0.375	4656	0.991325	0.399583	-0.207912	-5.80062e-007	0.296471	0.132044	0.419277	1.04613e-006	
0.992207	0.175781	-99999	0.298209	0.134153	4.52619e-011	0.0121804	2.95614e-006	7.41017e-012	6.09002e-012	0.0905268	2.5179e-014	0.0373476	1.81395e-008	0.138525	0.617526	6.82858e-008	0.191237	0.298209	-1.48889	0.112043	0.608342	2.95614e-006	1	13.6747	99.9998	0	0	0.25	0.25	4657	0.997048	0.336576	-0.207911	-1.96169e-007	0.298214	0.111763	0.417112	3.1085e-006	
0.986959	0.162131	-99999	0.298785	0.133635	4.46854e-011	0.0120473	4.12626e-006	7.43888e-012	5.98925e-012	0.0898844	2.4427e-014	0.0350003	1.67932e-008	0.139771	0.617421	6.66274e-008	0.191289	0.298785	-1.50828	0.105001	0.607763	4.12626e-006	1	12.3877	99.9998	0	0	0.25	0.25	4658	0.998928	0.31485	-0.207911	-7.01252e-008	0.298787	0.104726	0.416495	4.33891e-006	
0.986959	0.148068	-99999	0.298708	0.133727	4.47772e-011	0.0120728	3.97854e-006	7.43378e-012	6.00567e-012	0.0900129	2.45655e-014	0.0353879	1.70131e-008	0.139596	0.617411	6.69006e-008	0.191294	0.298708	-1.50538	0.106164	0.607959	3.97854e-006	1	12.4782	99.9998	0	0	0.25	0.25	4659	0.998669	0.318529	-0.207911	-8.64105e-008	0.29871	0.105888	0.416687	4.18358e-006	
0.988532	0.138093	-99999	0.298474	0.133941	4.50073e-011	0.0121296	3.52531e-006	7.42188e-012	6.04621e-012	0.0902915	2.48818e-014	0.0363374	1.75557e-008	0.139117	0.617431	6.75705e-008	0.191285	0.298474	-1.49779	0.109012	0.608278	3.52531e-006	1	12.8633	99.9998	0	0	0.25	0.25	4660	0.997893	0.327393	-0.207911	-1.36641e-007	0.298477	0.108735	0.417012	3.70701e-006	
0.979396	0.126412	-99999	0.298946	0.133468	4.44214e-011	0.0120134	5.65596e-006	7.44816e-012	5.94643e-012	0.0897431	2.41986e-014	0.034116	1.62928e-008	0.140379	0.617264	6.59694e-008	0.191368	0.298946	-1.51694	0.102348	0.607998	5.65596e-006	1	11.9189	99.9997	0	0	0.25	0.25	4661	0.999451	0.307113	-0.20791	-3.43244e-008	0.298947	0.102087	0.416673	5.94741e-006	
0.990864	0.128944	-99999	0.298126	0.134247	4.53259e-011	0.01221	2.96136e-006	7.40496e-012	6.10291e-012	0.0906827	2.53272e-014	0.037703	1.83451e-008	0.138417	0.617472	6.85208e-008	0.191264	0.298126	-1.48675	0.113109	0.608694	2.96136e-006	1	13.4521	99.9998	0	0	0.25	0.25	4662	0.996739	0.340104	-0.207911	-2.11686e-007	0.298131	0.112829	0.417442	3.11399e-006	
0.971718	0.121103	-99999	0.299067	0.133256	4.40998e-011	0.0119665	7.95031e-006	7.46003e-012	5.894e-012	0.0895352	2.38948e-014	0.0330391	1.56897e-008	0.14107	0.617116	6.51642e-008	0.191442	0.299067	-1.52701	0.0991174	0.608123	7.95031e-006	1	11.6578	99.9996	0	0	0.25	0.25	4663	0.99985	0.297545	-0.20791	-8.08309e-009	0.299068	0.098873	0.416745	8.35986e-006	
0.970644	0.0894309	-99999	0.299022	0.133435	4.42807e-011	0.0120179	7.3719e-006	7.45005e-012	5.92611e-012	0.0897997	2.41737e-014	0.0337717	1.60978e-008	0.140769	0.61707	6.56901e-008	0.191465	0.299022	-1.52182	0.101315	0.608592	7.3719e-006	1	11.7296	99.9996	0	0	0.25	0.25	4664	0.999697	0.304586	-0.20791	-1.79345e-008	0.299022	0.10107	0.417194	7.75169e-006	
0.973103	0.102377	-99999	0.299016	0.133411	4.42795e-011	0.012008	7.10604e-006	7.45139e-012	5.92487e-012	0.0897416	2.41304e-014	0.0337164	1.60674e-008	0.140739	0.617119	6.56579e-008	0.191441	0.299016	-1.5217	0.101149	0.608385	7.10604e-006	1	11.7541	99.9996	0	0	0.25	0.25	4665	0.999678	0.30389	-0.20791	-1.92705e-008	0.299016	0.100901	0.417006	7.47214e-006	
0.960538	0.0933707	-99999	0.299088	0.133227	4.3933e-011	0.0119758	1.09958e-005	7.46164e-012	5.87044e-012	0.089624	2.38804e-014	0.0326627	1.54789e-008	0.141533	0.616873	6.48502e-008	0.191564	0.299088	-1.5327	0.0979883	0.608892	1.09958e-005	1	11.565	99.9994	0	0	0.25	0.25	4666	0.999917	0.2949	-0.20791	-3.60529e-009	0.299088	0.0977643	0.417422	1.1562e-005	
0.982468	0.10785	-99999	0.29878	0.133712	4.47041e-011	0.0120768	4.6554e-006	7.43461e-012	5.99519e-012	0.0900522	2.45603e-014	0.0352106	1.69111e-008	0.13981	0.617299	6.67569e-008	0.191351	0.29878	-1.50803	0.105632	0.608311	4.6554e-006	1	12.1931	99.9997	0	0	0.25	0.25	4667	0.9989	0.317266	-0.207911	-7.00685e-008	0.298782	0.105364	0.416997	4.89532e-006	
0.972362	0.11179	-99999	0.29904	0.133335	4.41924e-011	0.0119878	7.5207e-006	7.4556e-012	5.90988e-012	0.0896411	2.40157e-014	0.033386	1.58828e-008	0.140901	0.617117	6.54176e-008	0.191441	0.29904	-1.52429	0.100158	0.608258	7.5207e-006	1	11.7118	99.9996	0	0	0.25	0.25	4668	0.99976	0.300795	-0.20791	-1.40064e-008	0.29904	0.0999118	0.416879	7.90814e-006	
0.962353	0.11563	-99999	0.299104	0.1331	4.38099e-011	0.0119375	1.13678e-005	7.4688e-012	5.84838e-012	0.0894229	2.36763e-014	0.0321618	1.52027e-008	0.141711	0.616929	6.44886e-008	0.191535	0.299104	-1.53597	0.0964854	0.60848	1.13678e-005	1	11.5332	99.9994	0	0	0.25	0.25	4669	0.99997	0.289999	-0.20791	-1.27151e-010	0.299104	0.0962599	0.417034	1.19531e-005	
0.954771	0.110427	-99999	0.29911	0.133019	4.36173e-011	0.0119272	1.47717e-005	7.47334e-012	5.81912e-012	0.0894006	2.35689e-014	0.0316351	1.49121e-008	0.142158	0.616764	6.40709e-008	0.191618	0.29911	-1.54196	0.0949055	0.608898	1.47717e-005	1	11.4714	99.9992	0	0	0.25	0.25	4670	0.999991	0.285656	-0.20791	1.26362e-009	0.29911	0.0946929	0.417389	1.5532e-005	
0.947062	0.105284	-99999	0.299112	0.132959	4.34394e-011	0.0119235	1.88381e-005	7.47672e-012	5.79278e-012	0.0894133	2.34934e-014	0.0311837	1.4664e-008	0.142585	0.616585	6.37048e-008	0.191707	0.299112	-1.54752	0.0935511	0.609398	1.88381e-005	1	11.4164	99.999	0	0	0.25	0.25	4671	0.999997	0.282061	-0.20791	1.72647e-009	0.299112	0.0933497	0.417819	1.98074e-005	
0.955288	0.101174	-99999	0.299105	0.133093	4.37048e-011	0.0119477	1.39831e-005	7.46918e-012	5.83405e-012	0.0895045	2.36854e-014	0.0319519	1.50859e-008	0.142014	0.616756	6.4306e-008	0.191622	0.299105	-1.53958	0.0958558	0.609054	1.39831e-005	1	11.4914	99.9992	0	0	0.25	0.25	4672	0.999973	0.288656	-0.20791	1.20801e-010	0.299105	0.0956428	0.417541	1.47029e-005	
0.952828	0.0882273	-99999	0.299102	0.133156	4.37427e-011	0.0119697	1.42995e-005	7.46564e-012	5.84187e-012	0.0896268	2.37919e-014	0.0321548	1.51969e-008	0.141997	0.616685	6.44458e-008	0.191658	0.299102	-1.5388	0.0964645	0.609404	1.42995e-005	1	11.4917	99.9992	0	0	0.25	0.25	4673	0.999963	0.290816	-0.20791	-5.50283e-010	0.299102	0.0962555	0.417862	1.50355e-005	
0.943436	0.0877398	-99999	0.29911	0.13306	4.35009e-011	0.011959	1.92771e-005	7.47103e-012	5.80539e-012	0.0896114	2.36654e-014	0.0315051	1.48388e-008	0.142565	0.616467	6.39284e-008	0.191766	0.29911	-1.54635	0.0945155	0.609972	1.92771e-005	1	11.415	99.9989	0	0	0.25	0.25	4674	0.999989	0.285502	-0.20791	1.19924e-009	0.29911	0.0943209	0.418346	2.0269e-005	
0.948686	0.0799368	-99999	0.299104	0.133168	4.36914e-011	0.0119814	1.592e-005	7.46496e-012	5.83556e-012	0.0897056	2.38246e-014	0.0320847	1.51574e-008	0.142169	0.616566	6.43756e-008	0.191717	0.299104	-1.5407	0.0962542	0.609827	1.592e-005	1	11.4654	99.9991	0	0	0.25	0.25	4675	0.99997	0.290587	-0.20791	-8.73303e-011	0.299104	0.0960531	0.418238	1.67393e-005	
0.954144	0.065506	-99999	0.29909	0.133328	4.3959e-011	0.0120149	1.1997e-005	7.45601e-012	5.87834e-012	0.0898492	2.4057e-014	0.0329269	1.56238e-008	0.141603	0.616702	6.50175e-008	0.191649	0.29909	-1.53258	0.0987808	0.609645	1.1997e-005	1	11.539	99.9993	0	0	0.25	0.25	4676	0.999925	0.297997	-0.20791	-3.05737e-009	0.299091	0.098568	0.418107	1.26147e-005	
0.944752	0.0650185	-99999	0.299103	0.133243	4.37244e-011	0.0120089	1.63848e-005	7.46077e-012	5.84325e-012	0.0898614	2.39537e-014	0.0323039	1.52773e-008	0.142184	0.616461	6.45218e-008	0.19177	0.299103	-1.54018	0.0969119	0.610312	1.63848e-005	1	11.4586	99.9991	0	0	0.25	0.25	4677	0.999967	0.293021	-0.20791	-2.70302e-010	0.299103	0.096717	0.41868	1.7228e-005	
0.946639	0.0349279	-99999	0.299072	0.133447	4.39767e-011	0.012063	1.31789e-005	7.44936e-012	5.88596e-012	0.0901282	2.42699e-014	0.033217	1.57829e-008	0.141723	0.616477	6.51943e-008	0.191761	0.299072	-1.53288	0.0996511	0.610615	1.31789e-005	1	11.5308	99.9993	0	0	0.25	0.25	4678	0.999863	0.301536	-0.20791	-6.98901e-009	0.299072	0.0994542	0.418987	1.38574e-005	
0.950858	0.0255851	-99999	0.299025	0.133526	4.41323e-011	0.0120761	1.09971e-005	7.44493e-012	5.91031e-012	0.0901727	2.43774e-014	0.0336876	1.60463e-008	0.141357	0.616596	6.55546e-008	0.191702	0.299025	-1.52786	0.101063	0.610352	1.09971e-005	1	11.6034	99.9994	0	0	0.25	0.25	4679	0.999706	0.305526	-0.20791	-1.67914e-008	0.299025	0.100857	0.418771	1.15634e-005	
0.954428	0.041245	-99999	0.299043	0.133484	4.41324e-011	0.0120583	1.05992e-005	7.44728e-012	5.90846e-012	0.0900682	2.43005e-014	0.0335957	1.59959e-008	0.141297	0.616686	6.55023e-008	0.191657	0.299043	-1.52755	0.100787	0.609973	1.05992e-005	1	11.6107	99.9994	0	0	0.25	0.25	4680	0.999768	0.304333	-0.20791	-1.30795e-008	0.299043	0.100574	0.418426	1.1145e-005	
0.93398	0.0235042	-99999	0.299094	0.13344	4.3782e-011	0.0120856	1.74445e-005	7.44972e-012	5.85961e-012	0.0903012	2.4303e-014	0.0328326	1.55666e-008	0.142308	0.616133	6.486e-008	0.191934	0.299094	-1.5398	0.098498	0.61177	1.74445e-005	1	11.4364	99.9991	0	0	0.25	0.25	4681	0.999936	0.299168	-0.20791	-2.24835e-009	0.299094	0.0983244	0.420004	1.8342e-005	
0.93755	0.0391642	-99999	0.299103	0.133371	4.37604e-011	0.0120587	1.72703e-005	7.45361e-012	5.85367e-012	0.0901475	2.41799e-014	0.032643	1.54627e-008	0.142269	0.616246	6.47384e-008	0.191877	0.299103	-1.53999	0.0979291	0.611265	1.72703e-005	1	11.4398	99.9991	0	0	0.25	0.25	4682	0.999966	0.29698	-0.20791	-3.86597e-010	0.299103	0.0977479	0.419545	1.81589e-005	
0.882605	0.0232854	-99999	0.299113	0.133506	4.29696e-011	0.0122171	5.27919e-005	7.44607e-012	5.75371e-012	0.0912391	2.4591e-014	0.0314381	1.47885e-008	0.144853	0.614534	6.35848e-008	0.192733	0.299113	-1.569	0.0943145	0.617334	5.27919e-005	1	11.1347	99.9971	0	0	0.25	0.25	4683	0.999999	0.291721	-0.207909	2.02301e-009	0.299113	0.0942017	0.424888	5.55054e-005	
0.890891	0.0320814	-99999	0.299113	0.133406	4.29992e-011	0.01217	4.93201e-005	7.45163e-012	5.75338e-012	0.0909556	2.43975e-014	0.0312883	1.47088e-008	0.144601	0.614811	6.35149e-008	0.192595	0.299113	-1.56699	0.0938649	0.61621	4.93201e-005	1	11.1619	99.9973	0	0	0.25	0.25	4684	0.999999	0.289336	-0.207909	1.99845e-009	0.299113	0.0937421	0.423885	5.18555e-005	
0.873624	0.0309483	-99999	0.299113	0.133456	4.27695e-011	0.01222	6.60999e-005	7.44886e-012	5.72478e-012	0.0912953	2.45309e-014	0.0309621	1.45283e-008	0.145358	0.614301	6.31936e-008	0.19285	0.299113	-1.5754	0.0928863	0.618043	6.60999e-005	1	11.0769	99.9964	0	0	0.25	0.25	4685	1	0.288062	-0.207909	2.12605e-009	0.299113	0.0927755	0.425494	6.94987e-005	
0.912381	0.0260795	-99999	0.299111	0.133416	4.33821e-011	0.0121263	3.01562e-005	7.45109e-012	5.80503e-012	0.0906219	2.4343e-014	0.0320252	1.51162e-008	0.143479	0.615464	6.41625e-008	0.192268	0.299111	-1.55374	0.0960757	0.613999	3.01562e-005	1	11.2905	99.9984	0	0	0.25	0.25	4686	0.999993	0.293962	-0.207909	1.49868e-009	0.299111	0.095934	0.421956	3.17066e-005	
0.914173	0.0385705	-99999	0.299111	0.133326	4.33374e-011	0.012093	3.08706e-005	7.45615e-012	5.79513e-012	0.0904345	2.41838e-014	0.0317527	1.49678e-008	0.143469	0.615586	6.39789e-008	0.192207	0.299111	-1.55447	0.0952581	0.613424	3.08706e-005	1	11.293	99.9983	0	0	0.25	0.25	4687	0.999995	0.290965	-0.207909	1.61192e-009	0.299111	0.095109	0.421432	3.24579e-005	
0.901664	0.0369096	-99999	0.299112	0.133341	4.31395e-011	0.0121245	4.02465e-005	7.45526e-012	5.76934e-012	0.0906594	2.42505e-014	0.0314161	1.47812e-008	0.144081	0.615202	6.36696e-008	0.192399	0.299112	-1.56149	0.0942484	0.61476	4.02465e-005	1	11.2214	99.9978	0	0	0.25	0.25	4688	0.999998	0.289158	-0.207909	1.88164e-009	0.299112	0.0941129	0.422604	4.23156e-005	
0.892683	0.0445724	-99999	0.299113	0.133269	4.28962e-011	0.0121232	5.19728e-005	7.4593e-012	5.7337e-012	0.0906988	2.41583e-014	0.0308175	1.44541e-008	0.144675	0.614943	6.31813e-008	0.192529	0.299113	-1.56914	0.0924526	0.615517	5.19728e-005	1	11.1519	99.9972	0	0	0.25	0.25	4689	1	0.284443	-0.207909	2.06528e-009	0.299113	0.0923219	0.42325	5.46451e-005	
0.882934	0.0518922	-99999	0.299113	0.133182	4.26434e-011	0.0121156	6.68796e-005	7.4642e-012	5.69616e-012	0.0907015	2.40338e-014	0.0301774	1.4107e-008	0.145255	0.614713	6.26617e-008	0.192643	0.299113	-1.57678	0.0905323	0.616148	6.68796e-005	1	11.0841	99.9964	0	0	0.25	0.25	4690	1	0.279228	-0.207909	2.1549e-009	0.299113	0.0904023	0.423778	7.03192e-005	
0.893707	0.0567204	-99999	0.299113	0.133125	4.27841e-011	0.012074	5.49199e-005	7.4674e-012	5.7125e-012	0.0904287	2.39064e-014	0.0303203	1.41861e-008	0.144754	0.615082	6.28253e-008	0.192459	0.299113	-1.57143	0.090961	0.614791	5.49199e-005	1	11.1426	99.997	0	0	0.25	0.25	4691	1	0.279275	-0.207909	2.09347e-009	0.299113	0.0908205	0.422582	5.77441e-005	
0.89975	0.0716066	-99999	0.299113	0.132955	4.27072e-011	0.0120098	5.36187e-005	7.4769e-012	5.695e-012	0.0900623	2.36046e-014	0.0298447	1.39316e-008	0.144683	0.615341	6.25001e-008	0.19233	0.299113	-1.57218	0.0895343	0.613613	5.36187e-005	1	11.1517	99.9971	0	0	0.25	0.25	4692	1	0.273886	-0.207909	2.1181e-009	0.299113	0.0893803	0.421516	5.63762e-005	
0.909499	0.0642868	-99999	0.299113	0.133076	4.29748e-011	0.0120301	4.19571e-005	7.47012e-012	5.73588e-012	0.090133	2.37869e-014	0.0305713	1.43244e-008	0.144124	0.615517	6.3081e-008	0.192242	0.299113	-1.56449	0.091714	0.613224	4.19571e-005	1	11.2181	99.9977	0	0	0.25	0.25	4693	0.999999	0.2801	-0.207909	1.99275e-009	0.299113	0.0915601	0.421203	4.41147e-005	
0.915041	0.0537819	-99999	0.299112	0.133191	4.32143e-011	0.0120504	3.30556e-005	7.46369e-012	5.77282e-012	0.0902071	2.39578e-014	0.0312452	1.46913e-008	0.143616	0.615671	6.36127e-008	0.192164	0.299112	-1.55746	0.0937358	0.6129	3.30556e-005	1	11.2769	99.9982	0	0	0.25	0.25	4694	0.999998	0.285895	-0.207909	1.82737e-009	0.299112	0.0935807	0.420945	3.47554e-005	
0.921083	0.0686681	-99999	0.299112	0.133075	4.31647e-011	0.0120065	3.25566e-005	7.47021e-012	5.76116e-012	0.0899568	2.37525e-014	0.0309162	1.45134e-008	0.143571	0.615847	6.33916e-008	0.192076	0.299112	-1.55802	0.0927486	0.612099	3.25566e-005	1	11.2856	99.9982	0	0	0.25	0.25	4695	0.999998	0.282175	-0.207909	1.84019e-009	0.299112	0.0925834	0.420218	3.42309e-005	
0.925758	0.0429518	-99999	0.299109	0.133309	4.35175e-011	0.0120634	2.37987e-005	7.45705e-012	5.81849e-012	0.0902241	2.41181e-014	0.0320557	1.51366e-008	0.142906	0.615943	6.42584e-008	0.192029	0.299109	-1.54803	0.0961671	0.612185	2.37987e-005	1	11.3608	99.9987	0	0	0.25	0.25	4696	0.999989	0.292545	-0.207909	1.15851e-009	0.299109	0.096002	0.420341	2.50228e-005	
0.938417	0.0543755	-99999	0.299107	0.133275	4.36605e-011	0.0120306	1.86248e-005	7.45899e-012	5.83611e-012	0.0900019	2.40252e-014	0.0322513	1.52469e-008	0.142424	0.616276	6.44544e-008	0.191862	0.299107	-1.5427	0.0967541	0.610995	1.86248e-005	1	11.4218	99.999	0	0	0.25	0.25	4697	0.999981	0.293193	-0.20791	6.52942e-010	0.299107	0.0965709	0.419288	1.95832e-005	
0.93296	0.0688062	-99999	0.29911	0.133134	4.34302e-011	0.0119993	2.33852e-005	7.46689e-012	5.79918e-012	0.089863	2.38132e-014	0.0315273	1.48488e-008	0.14289	0.616178	6.3901e-008	0.191911	0.29911	-1.54947	0.0945821	0.61108	2.33852e-005	1	11.369	99.9987	0	0	0.25	0.25	4698	0.999991	0.286743	-0.20791	1.33966e-009	0.29911	0.0944034	0.419336	2.45882e-005	
0.927417	0.0793111	-99999	0.299112	0.133006	4.31959e-011	0.0119734	2.91665e-005	7.47405e-012	5.76236e-012	0.0897551	2.36222e-014	0.0308344	1.44704e-008	0.143369	0.616055	6.3361e-008	0.191972	0.299112	-1.55628	0.0925032	0.611274	2.91665e-005	1	11.3126	99.9984	0	0	0.25	0.25	4699	0.999998	0.280668	-0.207909	1.84175e-009	0.299112	0.0923282	0.41948	3.06666e-005	
0.934937	0.0919065	-99999	0.299112	0.132947	4.32342e-011	0.0119435	2.58902e-005	7.47737e-012	5.76491e-012	0.0895708	2.35082e-014	0.0307845	1.44446e-008	0.143162	0.616255	6.33533e-008	0.191873	0.299112	-1.5544	0.0923537	0.610496	2.58902e-005	1	11.3411	99.9986	0	0	0.25	0.25	4700	0.999998	0.279492	-0.20791	1.86692e-009	0.299112	0.092169	0.418785	2.7222e-005	
0.92306	0.0917683	-99999	0.299113	0.132856	4.29702e-011	0.0119358	3.47675e-005	7.48252e-012	5.72577e-012	0.0895746	2.33838e-014	0.0301215	1.40843e-008	0.143767	0.616012	6.28118e-008	0.191994	0.299113	-1.56235	0.0903646	0.61116	3.47675e-005	1	11.2672	99.9981	0	0	0.25	0.25	4701	1	0.274121	-0.207909	2.04515e-009	0.299113	0.0901875	0.419349	3.65554e-005	
0.939079	0.100197	-99999	0.299113	0.132913	4.32671e-011	0.0119251	2.37181e-005	7.47927e-012	5.76782e-012	0.0894557	2.34414e-014	0.030776	1.44408e-008	0.143012	0.616388	6.33668e-008	0.191806	0.299113	-1.55295	0.092328	0.609987	2.37181e-005	1	11.362	99.9987	0	0	0.25	0.25	4702	0.999999	0.278938	-0.20791	1.91608e-009	0.299113	0.0921368	0.41833	2.49382e-005	
0.938562	0.10945	-99999	0.299113	0.132831	4.31795e-011	0.0119006	2.49098e-005	7.48388e-012	5.7526e-012	0.0893269	2.33075e-014	0.0304514	1.4265e-008	0.14313	0.616423	6.31252e-008	0.191788	0.299113	-1.55509	0.0913543	0.609727	2.49098e-005	1	11.3507	99.9986	0	0	0.25	0.25	4703	1	0.275764	-0.20791	2.07544e-009	0.299113	0.0911601	0.418085	2.61912e-005	
0.933505	0.11713	-99999	0.299113	0.132708	4.29571e-011	0.011874	3.07049e-005	7.49085e-012	5.71765e-012	0.0892098	2.31179e-014	0.029805	1.39156e-008	0.143554	0.616329	6.26154e-008	0.191835	0.299113	-1.56122	0.0894151	0.609833	3.07049e-005	1	11.3007	99.9983	0	0	0.25	0.25	4704	1	0.270027	-0.20791	2.16148e-009	0.299113	0.0892227	0.418154	3.2284e-005	
0.921154	0.103492	-99999	0.299113	0.132722	4.28073e-011	0.0118972	3.88814e-005	7.49008e-012	5.69831e-012	0.0893755	2.31635e-014	0.0295644	1.37849e-008	0.143998	0.616047	6.2388e-008	0.191976	0.299113	-1.56631	0.0886934	0.61081	3.88814e-005	1	11.2421	99.9979	0	0	0.25	0.25	4705	1	0.268759	-0.207909	2.12071e-009	0.299113	0.0885107	0.419014	4.08809e-005	
0.913635	0.0908963	-99999	0.299113	0.132802	4.27632e-011	0.0119368	4.40168e-005	7.48556e-012	5.69587e-012	0.0896187	2.3315e-014	0.0296425	1.38254e-008	0.14426	0.615789	6.24104e-008	0.192105	0.299113	-1.56864	0.0889276	0.611824	4.40168e-005	1	11.2064	99.9976	0	0	0.25	0.25	4706	1	0.270404	-0.207909	2.10672e-009	0.299113	0.0887555	0.419919	4.62803e-005	
0.895541	0.083048	-99999	0.299113	0.132789	4.24795e-011	0.011964	6.21422e-005	7.48628e-012	5.65753e-012	0.0898314	2.33278e-014	0.0291113	1.3539e-008	0.145029	0.615351	6.19343e-008	0.192324	0.299113	-1.57781	0.087334	0.61329	6.21422e-005	1	11.1101	99.9966	0	0	0.25	0.25	4707	1	0.266953	-0.207909	2.18298e-009	0.299113	0.0871727	0.421197	6.53384e-005	
0.879749	0.0754816	-99999	0.299113	0.132827	4.22621e-011	0.0120055	8.19113e-005	7.48411e-012	5.63022e-012	0.0901168	2.34235e-014	0.0287996	1.3371e-008	0.145698	0.614908	6.16267e-008	0.192546	0.299113	-1.58531	0.086399	0.614864	8.19113e-005	1	11.0275	99.9955	0	0	0.25	0.25	4708	1	0.265584	-0.207909	2.24479e-009	0.299113	0.0862492	0.422577	8.61256e-005	
0.868082	0.0675561	-99999	0.299113	0.132924	4.21538e-011	0.0120599	9.77402e-005	7.47867e-012	5.61986e-012	0.0904599	2.36142e-014	0.0287919	1.33652e-008	0.146171	0.614507	6.15627e-008	0.192747	0.299113	-1.58998	0.0863758	0.6164	9.77402e-005	1	10.9712	99.9947	0	0	0.25	0.25	4709	1	0.266927	-0.207909	2.28362e-009	0.299113	0.0862383	0.423937	0.00010277	
0.871481	0.0547572	-99999	0.299113	0.133138	4.24036e-011	0.0121249	8.50819e-005	7.46664e-012	5.66228e-012	0.0908008	2.39851e-014	0.0296551	1.3825e-008	0.14586	0.614414	6.22179e-008	0.192793	0.299113	-1.5843	0.0889654	0.617093	8.50819e-005	1	11.0124	99.9954	0	0	0.25	0.25	4710	1	0.27537	-0.207909	2.23077e-009	0.299113	0.088839	0.42459	8.94592e-005	
0.870457	0.0426093	-99999	0.299113	0.133315	4.25659e-011	0.0121832	7.8104e-005	7.45673e-012	5.6915e-012	0.0911161	2.42963e-014	0.0303016	1.41714e-008	0.145708	0.614276	6.26913e-008	0.192862	0.299113	-1.58084	0.0909048	0.617879	7.8104e-005	1	11.0337	99.9957	0	0	0.25	0.25	4711	1	0.281937	-0.207909	2.19527e-009	0.299113	0.0907885	0.425316	8.21215e-005	
0.862172	0.0338133	-99999	0.299113	0.133462	4.25527e-011	0.0122494	8.46546e-005	7.4485e-012	5.69604e-012	0.0915102	2.45782e-014	0.0305729	1.43155e-008	0.146	0.613915	6.28431e-008	0.193042	0.299113	-1.58289	0.0917188	0.619376	8.46546e-005	1	11.0044	99.9954	0	0	0.25	0.25	4712	1	0.285758	-0.207909	2.20898e-009	0.299113	0.091614	0.426654	8.90092e-005	
0.851651	0.0246945	-99999	0.299113	0.133624	4.25309e-011	0.0123231	9.15167e-005	7.43952e-012	5.69998e-012	0.0919495	2.48909e-014	0.0308579	1.44669e-008	0.146342	0.613509	6.29968e-008	0.193245	0.299113	-1.58537	0.0925737	0.62106	9.15167e-005	1	10.9718	99.995	0	0	0.25	0.25	4713	1	0.289869	-0.207909	2.2244e-009	0.299113	0.0924805	0.428158	9.62247e-005	
0.848483	0.0363555	-99999	0.299113	0.133465	4.23189e-011	0.0122786	0.000108899	7.44837e-012	5.66483e-012	0.0917266	2.46165e-014	0.0301452	1.40831e-008	0.146677	0.613517	6.24604e-008	0.193241	0.299113	-1.59082	0.0904359	0.620746	0.000108899	1	10.9276	99.9941	0	0	0.25	0.25	4714	1	0.283142	-0.207909	2.27979e-009	0.299113	0.0903365	0.427845	0.000114503	
0.833148	0.0434203	-99999	0.299113	0.133374	4.1982e-011	0.0122781	0.000147344	7.45344e-012	5.61592e-012	0.0917855	2.44843e-014	0.02935	1.36563e-008	0.147466	0.613175	6.18024e-008	0.193413	0.299113	-1.60098	0.0880502	0.621758	0.000147344	1	10.8329	99.992	0	0	0.25	0.25	4715	1	0.276884	-0.207909	2.36658e-009	0.299113	0.0879518	0.428701	0.000154932	
