         X	         Y	         Z	         A	         B	         C	         D	
  76.00000	  15.50000	   4.50000	    0.1335311684E-07	    0.7688900301E-04	    0.2415366387E-02	    0.1043316507E-01	
  80.00000	  15.50000	   4.50000	    0.6474110610E-08	    0.5405705441E-04	    0.1905009313E-02	    0.8742867746E-02	
  84.00000	  15.50000	   4.50000	    0.3117096091E-08	    0.3717742898E-04	    0.1451012687E-02	    0.7016604705E-02	
  88.00000	  15.50000	   4.50000	    0.1490321468E-08	    0.2490879204E-04	    0.1063229437E-02	    0.5376865073E-02	
  92.00000	  15.50000	   4.50000	    0.7070951765E-09	    0.1618699375E-04	    0.7467525317E-03	    0.3923487675E-02	
  96.00000	  15.50000	   4.50000	    0.3324424980E-09	    0.1015818220E-04	    0.5010407386E-03	    0.2719588123E-02	
 100.00000	  15.50000	   4.50000	    0.1545235317E-09	    0.6130434671E-05	    0.3202082739E-03	    0.1786917470E-02	
   0.00000	  16.50000	   4.50000	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	
   4.00000	  16.50000	   4.50000	    0.5712629798E-05	    0.5665787527E-04	    0.8606114624E-04	    0.4408162787E-04	
   8.00000	  16.50000	   4.50000	    0.2081687680E-04	    0.2414464177E-03	    0.4052335515E-03	    0.2240268590E-03	
  12.00000	  16.50000	   4.50000	    0.3875791482E-04	    0.5678945054E-03	    0.1102983822E-02	    0.6819556127E-03	
  16.00000	  16.50000	   4.50000	    0.4836314672E-04	    0.9436957389E-03	    0.2181281833E-02	    0.1541140842E-02	
  20.00000	  16.50000	   4.50000	    0.4638467757E-04	    0.1247388482E-02	    0.3481128778E-02	    0.2841164208E-02	
  24.00000	  16.50000	   4.50000	    0.3719687411E-04	    0.1409710618E-02	    0.4777939250E-02	    0.4522435009E-02	
  28.00000	  16.50000	   4.50000	    0.2632367918E-04	    0.1427101645E-02	    0.5880380864E-02	    0.6454336067E-02	
  32.00000	  16.50000	   4.50000	    0.1703153974E-04	    0.1334716933E-02	    0.6676002160E-02	    0.8477465657E-02	
  36.00000	  16.50000	   4.50000	    0.1031632415E-04	    0.1177655857E-02	    0.7130477953E-02	    0.1043835128E-01	
  40.00000	  16.50000	   4.50000	    0.5946090394E-05	    0.9945555606E-03	    0.7265401627E-02	    0.1220917977E-01	
  44.00000	  16.50000	   4.50000	    0.3298751757E-05	    0.8121898509E-03	    0.7132963268E-02	    0.1369388905E-01	
  48.00000	  16.50000	   4.50000	    0.1776083011E-05	    0.6460779625E-03	    0.6795854851E-02	    0.1482528508E-01	
  52.00000	  16.50000	   4.50000	    0.9337057255E-06	    0.5032785091E-03	    0.6314345976E-02	    0.1555827985E-01	
  56.00000	  16.50000	   4.50000	    0.4814706289E-06	    0.3853602779E-03	    0.5739656107E-02	    0.1586366008E-01	
  60.00000	  16.50000	   4.50000	    0.2443740024E-06	    0.2907814237E-03	    0.5111966570E-02	    0.1572557354E-01	
  64.00000	  16.50000	   4.50000	    0.1224159350E-06	    0.2165389012E-03	    0.4461444306E-02	    0.1514412118E-01	
  68.00000	  16.50000	   4.50000	    0.6065075450E-07	    0.1591976829E-03	    0.3810851696E-02	    0.1414209020E-01	
  72.00000	  16.50000	   4.50000	    0.2976922055E-07	    0.1154672320E-03	    0.3178498663E-02	    0.1277248897E-01	
  76.00000	  16.50000	   4.50000	    0.1449371090E-07	    0.8247529234E-04	    0.2580510460E-02	    0.1112218828E-01	
  80.00000	  16.50000	   4.50000	    0.7005791440E-08	    0.5785264875E-04	    0.2031753699E-02	    0.9307628053E-02	
  84.00000	  16.50000	   4.50000	    0.3363600384E-08	    0.3970960290E-04	    0.1545307474E-02	    0.7461379575E-02	
  88.00000	  16.50000	   4.50000	    0.1604001967E-08	    0.2656062994E-04	    0.1130949149E-02	    0.5712278154E-02	
  92.00000	  16.50000	   4.50000	    0.7592172561E-09	    0.1723588213E-04	    0.7935102067E-03	    0.4164934789E-02	
  96.00000	  16.50000	   4.50000	    0.3561730317E-09	    0.1080347868E-04	    0.5319634437E-03	    0.2885032410E-02	
 100.00000	  16.50000	   4.50000	    0.1652302412E-09	    0.6513346691E-05	    0.3397308132E-03	    0.1894566071E-02	
   0.00000	  17.50000	   4.50000	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	
   4.00000	  17.50000	   4.50000	    0.6543943709E-05	    0.6429892536E-04	    0.9681681890E-04	    0.4915677080E-04	
   8.00000	  17.50000	   4.50000	    0.2379504019E-04	    0.2732873209E-03	    0.4546683438E-03	    0.2492006383E-03	
  12.00000	  17.50000	   4.50000	    0.4415131674E-04	    0.6401983593E-03	    0.1232604762E-02	    0.7557859250E-03	
  16.00000	  17.50000	   4.50000	    0.5485043628E-04	    0.1058547242E-02	    0.2425817188E-02	    0.1700380048E-02	
  20.00000	  17.50000	   4.50000	    0.5234142311E-04	    0.1391500704E-02	    0.3850988111E-02	    0.3119620215E-02	
  24.00000	  17.50000	   4.50000	    0.4174907641E-04	    0.1563651289E-02	    0.5257204834E-02	    0.4941376059E-02	
  28.00000	  17.50000	   4.50000	    0.2938522759E-04	    0.1574072631E-02	    0.6436244887E-02	    0.7018576263E-02	
  32.00000	  17.50000	   4.50000	    0.1891147476E-04	    0.1464256573E-02	    0.7270476195E-02	    0.9176691106E-02	
  36.00000	  17.50000	   4.50000	    0.1139668357E-04	    0.1285402649E-02	    0.7728936758E-02	    0.1125126610E-01	
  40.00000	  17.50000	   4.50000	    0.6537103089E-05	    0.1080421810E-02	    0.7840846046E-02	    0.1310823377E-01	
  44.00000	  17.50000	   4.50000	    0.3610216640E-05	    0.8784549729E-03	    0.7666996493E-02	    0.1464926116E-01	
  48.00000	  17.50000	   4.50000	    0.1935567675E-05	    0.6959771228E-03	    0.7277776456E-02	    0.1580762462E-01	
  52.00000	  17.50000	   4.50000	    0.1013549574E-05	    0.5401443119E-03	    0.6739468179E-02	    0.1654023890E-01	
  56.00000	  17.50000	   4.50000	    0.5207349392E-06	    0.4121876715E-03	    0.6107521528E-02	    0.1682052857E-01	
  60.00000	  17.50000	   4.50000	    0.2634074754E-06	    0.3100624917E-03	    0.5424812213E-02	    0.1663543757E-01	
  64.00000	  17.50000	   4.50000	    0.1315355321E-06	    0.2302476110E-03	    0.4723043680E-02	    0.1598795460E-01	
  68.00000	  17.50000	   4.50000	    0.6497869573E-07	    0.1688459414E-03	    0.4025744756E-02	    0.1490407659E-01	
  72.00000	  17.50000	   4.50000	    0.3180693491E-07	    0.1221863042E-03	    0.3351551127E-02	    0.1344067335E-01	
  76.00000	  17.50000	   4.50000	    0.1544673463E-07	    0.8709838749E-04	    0.2716707222E-02	    0.1168932442E-01	
  80.00000	  17.50000	   4.50000	    0.7448943502E-08	    0.6098752541E-04	    0.2136118081E-02	    0.9771901173E-02	
  84.00000	  17.50000	   4.50000	    0.3568584154E-08	    0.4179732737E-04	    0.1622848906E-02	    0.7826631312E-02	
  88.00000	  17.50000	   4.50000	    0.1698329572E-08	    0.2792047491E-04	    0.1186574794E-02	    0.5987478572E-02	
  92.00000	  17.50000	   4.50000	    0.8023789706E-09	    0.1809824419E-04	    0.8318814396E-03	    0.4362891789E-02	
  96.00000	  17.50000	   4.50000	    0.3757875425E-09	    0.1133344061E-04	    0.5573200062E-03	    0.3020592745E-02	
 100.00000	  17.50000	   4.50000	    0.1740649240E-09	    0.6827531679E-05	    0.3557288046E-03	    0.1982724626E-02	
   0.00000	  18.50000	   4.50000	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	
   4.00000	  18.50000	   4.50000	    0.7151399299E-05	    0.7003936025E-04	    0.1050002718E-03	    0.5304114430E-04	
   8.00000	  18.50000	   4.50000	    0.2599654527E-04	    0.2973627229E-03	    0.4924069420E-03	    0.2684952628E-03	
  12.00000	  18.50000	   4.50000	    0.4819203017E-04	    0.6952580391E-03	    0.1331899683E-02	    0.8124421391E-03	
  16.00000	  18.50000	   4.50000	    0.5976682866E-04	    0.1146490233E-02	    0.2613564812E-02	    0.1822616654E-02	
  20.00000	  18.50000	   4.50000	    0.5689260887E-04	    0.1502200031E-02	    0.4135152913E-02	    0.3333216041E-02	
  24.00000	  18.50000	   4.50000	    0.4524417562E-04	    0.1682025829E-02	    0.5625180183E-02	    0.5262221883E-02	
  28.00000	  18.50000	   4.50000	    0.3174130329E-04	    0.1687029774E-02	    0.6862329700E-02	    0.7449754280E-02	
  32.00000	  18.50000	   4.50000	    0.2035894884E-04	    0.1563662062E-02	    0.7725130219E-02	    0.9709670506E-02	
  36.00000	  18.50000	   4.50000	    0.1222793081E-04	    0.1367905179E-02	    0.8185457921E-02	    0.1186924523E-01	
  40.00000	  18.50000	   4.50000	    0.6991171080E-05	    0.1146005747E-02	    0.8278621081E-02	    0.1378985487E-01	
  44.00000	  18.50000	   4.50000	    0.3849051560E-05	    0.9289342247E-03	    0.8072164026E-02	    0.1537168092E-01	
  48.00000	  18.50000	   4.50000	    0.2057597207E-05	    0.7338883821E-03	    0.7642441721E-02	    0.1654858477E-01	
  52.00000	  18.50000	   4.50000	    0.1074502765E-05	    0.5680808539E-03	    0.7060345063E-02	    0.1727918969E-01	
  56.00000	  18.50000	   4.50000	    0.5506404762E-06	    0.4324667423E-03	    0.6384527720E-02	    0.1753906164E-01	
  60.00000	  18.50000	   4.50000	    0.2778713255E-06	    0.3246030076E-03	    0.5659875738E-02	    0.1731735738E-01	
  64.00000	  18.50000	   4.50000	    0.1384503693E-06	    0.2405631178E-03	    0.4919213250E-02	    0.1661930240E-01	
  68.00000	  18.50000	   4.50000	    0.6825334534E-07	    0.1760912955E-03	    0.4186604045E-02	    0.1547333124E-01	
  72.00000	  18.50000	   4.50000	    0.3334560441E-07	    0.1272226122E-03	    0.3480887430E-02	    0.1393920376E-01	
  76.00000	  18.50000	   4.50000	    0.1616497203E-07	    0.9055783528E-04	    0.2818359376E-02	    0.1211199382E-01	
  80.00000	  18.50000	   4.50000	    0.7782311683E-08	    0.6332984209E-04	    0.2213920450E-02	    0.1011758507E-01	
  84.00000	  18.50000	   4.50000	    0.3722521318E-08	    0.4335519034E-04	    0.1680597532E-02	    0.8098372145E-02	
  88.00000	  18.50000	   4.50000	    0.1769052793E-08	    0.2893404358E-04	    0.1227966983E-02	    0.6192087414E-02	
  92.00000	  18.50000	   4.50000	    0.8346913826E-09	    0.1874038860E-04	    0.8604141968E-03	    0.4509989487E-02	
  96.00000	  18.50000	   4.50000	    0.3904513301E-09	    0.1172774511E-04	    0.5761640166E-03	    0.3121278155E-02	
 100.00000	  18.50000	   4.50000	    0.1806613802E-09	    0.7061131950E-05	    0.3676120627E-03	    0.2048177647E-02	
   0.00000	  19.50000	   4.50000	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	
   4.00000	  19.50000	   4.50000	    0.7514328869E-05	    0.7356462629E-04	    0.1100900965E-03	    0.5547266879E-04	
   8.00000	  19.50000	   4.50000	    0.2732683483E-04	    0.3122406719E-03	    0.5159582326E-03	    0.2805925054E-03	
  12.00000	  19.50000	   4.50000	    0.5066588505E-04	    0.7295224903E-03	    0.1394090630E-02	    0.8480200084E-03	
  16.00000	  19.50000	   4.50000	    0.6281081165E-04	    0.1201526553E-02	    0.2731467784E-02	    0.1899444711E-02	
  20.00000	  19.50000	   4.50000	    0.5973330269E-04	    0.1571723668E-02	    0.4313839014E-02	    0.3467469208E-02	
  24.00000	  19.50000	   4.50000	    0.4743678110E-04	    0.1756494437E-02	    0.5856599132E-02	    0.5463743946E-02	
  28.00000	  19.50000	   4.50000	    0.3322342062E-04	    0.1758110933E-02	    0.7130102940E-02	    0.7720245845E-02	
  32.00000	  19.50000	   4.50000	    0.2127051761E-04	    0.1626176219E-02	    0.8010500143E-02	    0.1004351457E-01	
  36.00000	  19.50000	   4.50000	    0.1275144272E-04	    0.1419727805E-02	    0.8471553453E-02	    0.1225567980E-01	
  40.00000	  19.50000	   4.50000	    0.7276955547E-05	    0.1187139505E-02	    0.8552501633E-02	    0.1421534925E-01	
  44.00000	  19.50000	   4.50000	    0.3999212501E-05	    0.9605422806E-03	    0.8325203116E-02	    0.1582187497E-01	
  48.00000	  19.50000	   4.50000	    0.2134220811E-05	    0.7575866653E-03	    0.7869795340E-02	    0.1700957871E-01	
  52.00000	  19.50000	   4.50000	    0.1112721800E-05	    0.5855146720E-03	    0.7260069117E-02	    0.1773822936E-01	
  56.00000	  19.50000	   4.50000	    0.5693645291E-06	    0.4451013930E-03	    0.6556677942E-02	    0.1798478813E-01	
  60.00000	  19.50000	   4.50000	    0.2869139994E-06	    0.3336483435E-03	    0.5805750116E-02	    0.1773983135E-01	
  64.00000	  19.50000	   4.50000	    0.1427672693E-06	    0.2469708749E-03	    0.5040791480E-02	    0.1701000010E-01	
  68.00000	  19.50000	   4.50000	    0.7029485724E-07	    0.1805858959E-03	    0.4286180959E-02	    0.1582525205E-01	
  72.00000	  19.50000	   4.50000	    0.3430357875E-07	    0.1303430001E-03	    0.3560867249E-02	    0.1424713567E-01	
  76.00000	  19.50000	   4.50000	    0.1661157833E-07	    0.9269884806E-04	    0.2881162637E-02	    0.1237287511E-01	
  80.00000	  19.50000	   4.50000	    0.7989353212E-08	    0.6477803686E-04	    0.2261951202E-02	    0.1033081565E-01	
  84.00000	  19.50000	   4.50000	    0.3818016710E-08	    0.4431753823E-04	    0.1716224592E-02	    0.8265903698E-02	
  88.00000	  19.50000	   4.50000	    0.1812879283E-08	    0.2955968908E-04	    0.1253488930E-02	    0.6318175645E-02	
  92.00000	  19.50000	   4.50000	    0.8546951222E-09	    0.1913650940E-04	    0.8779989231E-03	    0.4600603588E-02	
  96.00000	  19.50000	   4.50000	    0.3995209324E-09	    0.1197084764E-04	    0.5877730261E-03	    0.3183282531E-02	
 100.00000	  19.50000	   4.50000	    0.1847378850E-09	    0.7205088591E-05	    0.3749304503E-03	    0.2088474673E-02	
   0.00000	  20.50000	   4.50000	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	
   4.00000	  20.50000	   4.50000	    0.7634197287E-05	    0.7474915196E-04	    0.1118138740E-03	    0.5629951945E-04	
   8.00000	  20.50000	   4.50000	    0.2776931624E-04	    0.3172590973E-03	    0.5239509961E-03	    0.2847104222E-03	
  12.00000	  20.50000	   4.50000	    0.5149545350E-04	    0.7411300330E-03	    0.1415244671E-02	    0.8601434320E-03	
  16.00000	  20.50000	   4.50000	    0.6383867131E-04	    0.1220236010E-02	    0.2771640947E-02	    0.1925642061E-02	
  20.00000	  20.50000	   4.50000	    0.6069731227E-04	    0.1595411634E-02	    0.4374780368E-02	    0.3513256307E-02	
  24.00000	  20.50000	   4.50000	    0.4818321901E-04	    0.1781896836E-02	    0.5935545979E-02	    0.5532457115E-02	
  28.00000	  20.50000	   4.50000	    0.3372888433E-04	    0.1782366449E-02	    0.7221430898E-02	    0.7812426721E-02	
  32.00000	  20.50000	   4.50000	    0.2158165597E-04	    0.1647504518E-02	    0.8107776729E-02	    0.1015720429E-01	
  36.00000	  20.50000	   4.50000	    0.1293016269E-04	    0.1437399428E-02	    0.8569006524E-02	    0.1238717277E-01	
  40.00000	  20.50000	   4.50000	    0.7374498031E-05	    0.1201156460E-02	    0.8645717629E-02	    0.1436001114E-01	
  44.00000	  20.50000	   4.50000	    0.4050441366E-05	    0.9713047178E-03	    0.8411252528E-02	    0.1597480611E-01	
  48.00000	  20.50000	   4.50000	    0.2160346098E-05	    0.7656492063E-03	    0.7947044856E-02	    0.1716605214E-01	
  52.00000	  20.50000	   4.50000	    0.1125744043E-05	    0.5914410598E-03	    0.7327875523E-02	    0.1789392104E-01	
  56.00000	  20.50000	   4.50000	    0.5757398015E-06	    0.4493929330E-03	    0.6615078076E-02	    0.1813585834E-01	
  60.00000	  20.50000	   4.50000	    0.2899907013E-06	    0.3367183741E-03	    0.5855201104E-02	    0.1788292948E-01	
  64.00000	  20.50000	   4.50000	    0.1442350269E-06	    0.2491441341E-03	    0.5081979242E-02	    0.1714226003E-01	
  68.00000	  20.50000	   4.50000	    0.7098850124E-07	    0.1821092684E-03	    0.4319895401E-02	    0.1594432576E-01	
  72.00000	  20.50000	   4.50000	    0.3462885486E-07	    0.1313999565E-03	    0.3587932491E-02	    0.1435128060E-01	
  76.00000	  20.50000	   4.50000	    0.1676312604E-07	    0.9342366197E-04	    0.2902405684E-02	    0.1246107459E-01	
  80.00000	  20.50000	   4.50000	    0.8059566907E-08	    0.6526806286E-04	    0.2278191150E-02	    0.1040288270E-01	
  84.00000	  20.50000	   4.50000	    0.3850383586E-08	    0.4464302644E-04	    0.1728266664E-02	    0.8322510625E-02	
  88.00000	  20.50000	   4.50000	    0.1827725774E-08	    0.2977121705E-04	    0.1262113026E-02	    0.6360769969E-02	
  92.00000	  20.50000	   4.50000	    0.8614681457E-09	    0.1927039292E-04	    0.8839395685E-03	    0.4631208620E-02	
  96.00000	  20.50000	   4.50000	    0.4025903802E-09	    0.1205299060E-04	    0.5916941284E-03	    0.3204221356E-02	
 100.00000	  20.50000	   4.50000	    0.1861169283E-09	    0.7253719562E-05	    0.3774019321E-03	    0.2102081183E-02	
   0.00000	   0.00000	   5.50000	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	
   4.00000	   0.00000	   5.50000	    0.6756449443E-09	    0.3426776517E-07	    0.1381473859E-06	    0.1504856584E-06	
   8.00000	   0.00000	   5.50000	    0.3413900431E-08	    0.1878986935E-06	    0.7913400355E-06	    0.8907313347E-06	
  12.00000	   0.00000	   5.50000	    0.1007348902E-07	    0.6324582463E-06	    0.2855756777E-05	    0.3386368334E-05	
  16.00000	   0.00000	   5.50000	    0.2112747261E-07	    0.1581397388E-05	    0.7825713382E-05	    0.9935805908E-05	
  20.00000	   0.00000	   5.50000	    0.3423419503E-07	    0.3172300104E-05	    0.1751127269E-04	    0.2411037212E-04	
  24.00000	   0.00000	   5.50000	    0.4521728006E-07	    0.5353297082E-05	    0.3341333916E-04	    0.5036402528E-04	
  28.00000	   0.00000	   5.50000	    0.5066911135E-07	    0.7865748977E-05	    0.5607358287E-04	    0.9313538250E-04	
  32.00000	   0.00000	   5.50000	    0.4969820674E-07	    0.1033370902E-04	    0.8474363693E-04	    0.1557359427E-03	
  36.00000	   0.00000	   5.50000	    0.4373504713E-07	    0.1239431148E-04	    0.1174940325E-03	    0.2393817961E-03	
  40.00000	   0.00000	   5.50000	    0.3521525476E-07	    0.1379706997E-04	    0.1516406247E-03	    0.3425927042E-03	
  44.00000	   0.00000	   5.50000	    0.2635252776E-07	    0.1444093328E-04	    0.1842669362E-03	    0.4609990844E-03	
  48.00000	   0.00000	   5.50000	    0.1855712380E-07	    0.1435786460E-04	    0.2126629131E-03	    0.5874917543E-03	
  52.00000	   0.00000	   5.50000	    0.1242014548E-07	    0.1366876420E-04	    0.2346028237E-03	    0.7126571519E-03	
  56.00000	   0.00000	   5.50000	    0.7964462867E-08	    0.1253551623E-04	    0.2484763691E-03	    0.8255163512E-03	
  60.00000	   0.00000	   5.50000	    0.4925166715E-08	    0.1112318278E-04	    0.2533345665E-03	    0.9146427044E-03	
  64.00000	   0.00000	   5.50000	    0.2952649295E-08	    0.9576946356E-05	    0.2489121799E-03	    0.9696894961E-03	
  68.00000	   0.00000	   5.50000	    0.1723425794E-08	    0.8012339637E-05	    0.2356543990E-03	    0.9831888159E-03	
  72.00000	   0.00000	   5.50000	    0.9828039508E-09	    0.6514592378E-05	    0.2147293385E-03	    0.9522466515E-03	
  76.00000	   0.00000	   5.50000	    0.5490590302E-09	    0.5142568912E-05	    0.1879756399E-03	    0.8795941627E-03	
  80.00000	   0.00000	   5.50000	    0.3011107941E-09	    0.3933763816E-05	    0.1577361678E-03	    0.7735044289E-03	
