         x	         y	         z	         A	         B	         C	         D	
  92.00000	  -2.50000	  10.50000	    0.5736940931E-10	    0.1765832004E-05	    0.8730386415E-04	    0.4744735391E-03	
  96.00000	  -2.50000	  10.50000	    0.2914603871E-10	    0.1153271788E-05	    0.6023728130E-04	    0.3361790975E-03	
 100.00000	  -2.50000	  10.50000	    0.1451502723E-10	    0.7196019172E-06	    0.3940780875E-04	    0.2250151155E-03	
 104.00000	  -2.50000	  10.50000	    0.7065077748E-11	    0.4277912930E-06	    0.2440165699E-04	    0.1421049336E-03	
 108.00000	  -2.50000	  10.50000	    0.3349159825E-11	    0.2417026986E-06	    0.1427945610E-04	    0.8458746521E-04	
 112.00000	  -2.50000	  10.50000	    0.1540192585E-11	    0.1295106914E-06	    0.7886540705E-05	    0.4741405460E-04	
 116.00000	  -2.50000	  10.50000	    0.6843565709E-12	    0.6568958569E-07	    0.4106322970E-05	    0.2500758957E-04	
 120.00000	  -2.50000	  10.50000	    0.2926480942E-12	    0.3148927416E-07	    0.2013686557E-05	    0.1240243782E-04	
 124.00000	  -2.50000	  10.50000	    0.1199940383E-12	    0.1424672793E-07	    0.9292760590E-06	    0.5780433197E-05	
 128.00000	  -2.50000	  10.50000	    0.4701840470E-13	    0.6076505802E-08	    0.4032792566E-06	    0.2530546317E-05	
 132.00000	  -2.50000	  10.50000	    0.1755419902E-13	    0.2440926701E-08	    0.1644802098E-06	    0.1040113976E-05	
 136.00000	  -2.50000	  10.50000	    0.6228424478E-14	    0.9226933277E-09	    0.6301497231E-07	    0.4012339848E-06	
 140.00000	  -2.50000	  10.50000	    0.2095547472E-14	    0.3279861315E-09	    0.2266748485E-07	    0.1452190130E-06	
 144.00000	  -2.50000	  10.50000	    0.6672988831E-15	    0.1095690301E-09	    0.7652900640E-08	    0.4929868535E-07	
 148.00000	  -2.50000	  10.50000	    0.2007955097E-15	    0.3438198685E-10	    0.2424197604E-08	    0.1569372070E-07	
 150.00000	  -2.50000	  10.50000	    0.1077862181E-15	    0.1881029418E-10	    0.1332045193E-08	    0.8643126329E-08	
   0.00000	  -1.50000	  10.50000	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	
   4.00000	  -1.50000	  10.50000	    0.2869363314E-08	    0.1190409006E-06	    0.4252034720E-06	    0.4198023933E-06	
   8.00000	  -1.50000	  10.50000	    0.1416908933E-07	    0.6395453935E-06	    0.2392743367E-05	    0.2446982021E-05	
  12.00000	  -1.50000	  10.50000	    0.4035289450E-07	    0.2085753359E-05	    0.8399770452E-05	    0.9083202723E-05	
  16.00000	  -1.50000	  10.50000	    0.8094084159E-07	    0.5011332655E-05	    0.2222669490E-04	    0.2585242089E-04	
  20.00000	  -1.50000	  10.50000	    0.1247032136E-06	    0.9608238532E-05	    0.4779256672E-04	    0.6058999590E-04	
  24.00000	  -1.50000	  10.50000	    0.1561451245E-06	    0.1545383196E-04	    0.8739990706E-04	    0.1219454381E-03	
  28.00000	  -1.50000	  10.50000	    0.1657388383E-06	    0.2162483886E-04	    0.1404513495E-03	    0.2170932970E-03	
  32.00000	  -1.50000	  10.50000	    0.1540941219E-06	    0.2707305284E-04	    0.2033514934E-03	    0.3495998245E-03	
  36.00000	  -1.50000	  10.50000	    0.1287571701E-06	    0.3099219972E-04	    0.2704708914E-03	    0.5181685290E-03	
  40.00000	  -1.50000	  10.50000	    0.9866293346E-07	    0.3299900282E-04	    0.3355380579E-03	    0.7164293034E-03	
  44.00000	  -1.50000	  10.50000	    0.7044407806E-07	    0.3311868859E-04	    0.3928498034E-03	    0.9335023973E-03	
  48.00000	  -1.50000	  10.50000	    0.4745720038E-07	    0.3165819707E-04	    0.4379954840E-03	    0.1154957681E-02	
  52.00000	  -1.50000	  10.50000	    0.3046902471E-07	    0.2905576158E-04	    0.4680914319E-03	    0.1363942109E-02	
  56.00000	  -1.50000	  10.50000	    0.1879183500E-07	    0.2576047996E-04	    0.4816914153E-03	    0.1542492653E-02	
  60.00000	  -1.50000	  10.50000	    0.1120484920E-07	    0.2215941302E-04	    0.4785759178E-03	    0.1673211384E-02	
  64.00000	  -1.50000	  10.50000	    0.6492373550E-08	    0.1854757167E-04	    0.4595709197E-03	    0.1741430552E-02	
  68.00000	  -1.50000	  10.50000	    0.3670845410E-08	    0.1512739913E-04	    0.4264521692E-03	    0.1737718329E-02	
  72.00000	  -1.50000	  10.50000	    0.2032090030E-08	    0.1202379195E-04	    0.3818953933E-03	    0.1660187228E-02	
  76.00000	  -1.50000	  10.50000	    0.1104263549E-08	    0.9303795881E-05	    0.3293741458E-03	    0.1515795919E-02	
  80.00000	  -1.50000	  10.50000	    0.5902014594E-09	    0.6994224037E-05	    0.2729107896E-03	    0.1319908851E-02	
  84.00000	  -1.50000	  10.50000	    0.3106470626E-09	    0.5094314566E-05	    0.2166522319E-03	    0.1093868498E-02	
  88.00000	  -1.50000	  10.50000	    0.1610954819E-09	    0.3583528954E-05	    0.1643378995E-03	    0.8610671571E-03	
  92.00000	  -1.50000	  10.50000	    0.8227920884E-10	    0.2426303477E-05	    0.1188011259E-03	    0.6426234192E-03	
  96.00000	  -1.50000	  10.50000	    0.4133658624E-10	    0.1575901971E-05	    0.8165430821E-04	    0.4539410030E-03	
 100.00000	  -1.50000	  10.50000	    0.2038315560E-10	    0.9787722414E-06	    0.5324629200E-04	    0.3030571144E-03	
 104.00000	  -1.50000	  10.50000	    0.9835660603E-11	    0.5796151464E-06	    0.3288060672E-04	    0.1909727758E-03	
 108.00000	  -1.50000	  10.50000	    0.4627659330E-11	    0.3264216458E-06	    0.1919671571E-04	    0.1134631545E-03	
 112.00000	  -1.50000	  10.50000	    0.2114494138E-11	    0.1744281908E-06	    0.1058147128E-04	    0.6349744211E-04	
 116.00000	  -1.50000	  10.50000	    0.9344157601E-12	    0.8826846215E-07	    0.5500222993E-05	    0.3344382938E-04	
 120.00000	  -1.50000	  10.50000	    0.3977398622E-12	    0.4223003004E-07	    0.2693326461E-05	    0.1656629771E-04	
 124.00000	  -1.50000	  10.50000	    0.1624527500E-12	    0.1907429813E-07	    0.1241357377E-05	    0.7712932574E-05	
 128.00000	  -1.50000	  10.50000	    0.6344816814E-13	    0.8123913381E-08	    0.5381259335E-06	    0.3373419000E-05	
 132.00000	  -1.50000	  10.50000	    0.2362338054E-13	    0.3259339545E-08	    0.2192689961E-06	    0.1385419601E-05	
 136.00000	  -1.50000	  10.50000	    0.8362514309E-14	    0.1230741871E-08	    0.8393500316E-07	    0.5340513382E-06	
 140.00000	  -1.50000	  10.50000	    0.2808077703E-14	    0.4370784303E-09	    0.3017040007E-07	    0.1931649561E-06	
 144.00000	  -1.50000	  10.50000	    0.8927155717E-15	    0.1458935467E-09	    0.1017931295E-07	    0.6553745385E-07	
 148.00000	  -1.50000	  10.50000	    0.2682461821E-15	    0.4574734677E-10	    0.3222597991E-08	    0.2085236238E-07	
 150.00000	  -1.50000	  10.50000	    0.1439030475E-15	    0.2502002233E-10	    0.1770272817E-08	    0.1148143931E-07	
   0.00000	  -0.50000	  10.50000	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	
   4.00000	  -0.50000	  10.50000	    0.8233095378E-08	    0.2802397676E-06	    0.8961547581E-06	    0.8131179702E-06	
   8.00000	  -0.50000	  10.50000	    0.3955366748E-07	    0.1473383041E-05	    0.4956095544E-05	    0.4673692435E-05	
  12.00000	  -0.50000	  10.50000	    0.1080973663E-06	    0.4651290631E-05	    0.1694721801E-04	    0.1698316441E-04	
  16.00000	  -0.50000	  10.50000	    0.2062661932E-06	    0.1074181785E-04	    0.4342433857E-04	    0.4708394327E-04	
  20.00000	  -0.50000	  10.50000	    0.3011052917E-06	    0.1972960998E-04	    0.9014382944E-04	    0.1071993771E-03	
  24.00000	  -0.50000	  10.50000	    0.3570788495E-06	    0.3038286477E-04	    0.1590324048E-03	    0.2094153809E-03	
  28.00000	  -0.50000	  10.50000	    0.3596549894E-06	    0.4076175942E-04	    0.2467543511E-03	    0.3620339087E-03	
  32.00000	  -0.50000	  10.50000	    0.3183283702E-06	    0.4904663202E-04	    0.3455662217E-03	    0.5669090110E-03	
  36.00000	  -0.50000	  10.50000	    0.2541818945E-06	    0.5412345246E-04	    0.4456039744E-03	    0.8185563493E-03	
  40.00000	  -0.50000	  10.50000	    0.1868632099E-06	    0.5572484823E-04	    0.5372857838E-03	    0.1104827368E-02	
  44.00000	  -0.50000	  10.50000	    0.1284890304E-06	    0.5424534848E-04	    0.6129595584E-03	    0.1408429192E-02	
  48.00000	  -0.50000	  10.50000	    0.8365951535E-07	    0.5043938630E-04	    0.6675769395E-03	    0.1708624976E-02	
  52.00000	  -0.50000	  10.50000	    0.5207920254E-07	    0.4515164127E-04	    0.6986104470E-03	    0.1982821106E-02	
  56.00000	  -0.50000	  10.50000	    0.3123383079E-07	    0.3914067280E-04	    0.7055828084E-03	    0.2208153144E-02	
  60.00000	  -0.50000	  10.50000	    0.1815655566E-07	    0.3299617917E-04	    0.6895396972E-03	    0.2363404618E-02	
  64.00000	  -0.50000	  10.50000	    0.1028013011E-07	    0.2712423264E-04	    0.6526688738E-03	    0.2431506992E-02	
  68.00000	  -0.50000	  10.50000	    0.5691342123E-08	    0.2177111189E-04	    0.5981163223E-03	    0.2402478599E-02	
  72.00000	  -0.50000	  10.50000	    0.3090551533E-08	    0.1706228985E-04	    0.5299187163E-03	    0.2276133348E-02	
  76.00000	  -0.50000	  10.50000	    0.1650146939E-08	    0.1304130298E-04	    0.4528995781E-03	    0.2063527252E-02	
  80.00000	  -0.50000	  10.50000	    0.8678756995E-09	    0.9700557731E-05	    0.3723894478E-03	    0.1786204358E-02	
  84.00000	  -0.50000	  10.50000	    0.4501290894E-09	    0.7001781997E-05	    0.2937234881E-03	    0.1472938895E-02	
  88.00000	  -0.50000	  10.50000	    0.2303248454E-09	    0.4887643306E-05	    0.2215990810E-03	    0.1154614436E-02	
  92.00000	  -0.50000	  10.50000	    0.1162229217E-09	    0.3287959622E-05	    0.1594736912E-03	    0.8586704073E-03	
  96.00000	  -0.50000	  10.50000	    0.5775976162E-10	    0.2124014218E-05	    0.1091956495E-03	    0.6047547095E-03	
 100.00000	  -0.50000	  10.50000	    0.2820879563E-10	    0.1313232907E-05	    0.7098026455E-04	    0.4027285569E-03	
 104.00000	  -0.50000	  10.50000	    0.1349755144E-10	    0.7747366445E-06	    0.4371472975E-04	    0.2532393211E-03	
 108.00000	  -0.50000	  10.50000	    0.6304354661E-11	    0.4349256703E-06	    0.2546441550E-04	    0.1501832590E-03	
 112.00000	  -0.50000	  10.50000	    0.2862638844E-11	    0.2317902120E-06	    0.1400938181E-04	    0.8391545239E-04	
 116.00000	  -0.50000	  10.50000	    0.1258315948E-11	    0.1170328299E-06	    0.7270106792E-05	    0.4413812451E-04	
 120.00000	  -0.50000	  10.50000	    0.5332096746E-12	    0.5588513788E-07	    0.3554982580E-05	    0.2183801773E-04	
 124.00000	  -0.50000	  10.50000	    0.2169630453E-12	    0.2520106583E-07	    0.1636502342E-05	    0.1015692613E-04	
 128.00000	  -0.50000	  10.50000	    0.8446970325E-13	    0.1071845405E-07	    0.7086707767E-06	    0.4438363818E-05	
 132.00000	  -0.50000	  10.50000	    0.3136662565E-13	    0.4295133632E-08	    0.2884940339E-06	    0.1821336560E-05	
 136.00000	  -0.50000	  10.50000	    0.1107872686E-13	    0.1620182038E-08	    0.1103445112E-06	    0.7015968323E-06	
 140.00000	  -0.50000	  10.50000	    0.3713136145E-14	    0.5748626105E-09	    0.3963493859E-07	    0.2536076893E-06	
 144.00000	  -0.50000	  10.50000	    0.1178551577E-14	    0.1917332257E-09	    0.1336412023E-07	    0.8599675733E-07	
 148.00000	  -0.50000	  10.50000	    0.3536517328E-15	    0.6007931302E-10	    0.4228467581E-08	    0.2734835462E-07	
 150.00000	  -0.50000	  10.50000	    0.1896044390E-15	    0.3284800866E-10	    0.2322226189E-08	    0.1505470671E-07	
   0.00000	   0.50000	  10.50000	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	
   4.00000	   0.50000	  10.50000	    0.2373260845E-07	    0.6617018174E-06	    0.1888063417E-05	    0.1569885101E-05	
   8.00000	   0.50000	  10.50000	    0.1105220942E-06	    0.3395243985E-05	    0.1024125657E-04	    0.8884959917E-05	
  12.00000	   0.50000	  10.50000	    0.2884427500E-06	    0.1033723919E-04	    0.3401873682E-04	    0.3154254434E-04	
  16.00000	   0.50000	  10.50000	    0.5209984955E-06	    0.2286065263E-04	    0.8417009253E-04	    0.8500347011E-04	
  20.00000	   0.50000	  10.50000	    0.7175222599E-06	    0.4009117264E-04	    0.1682672507E-03	    0.1876582849E-03	
  24.00000	   0.50000	  10.50000	    0.8032082702E-06	    0.5896033062E-04	    0.2858252243E-03	    0.3552980415E-03	
  28.00000	   0.50000	  10.50000	    0.7658770497E-06	    0.7570052554E-04	    0.4276008871E-03	    0.5958368179E-03	
  32.00000	   0.50000	  10.50000	    0.6443614928E-06	    0.8744133026E-04	    0.5787057796E-03	    0.9066131911E-03	
  36.00000	   0.50000	  10.50000	    0.4912783950E-06	    0.9295380839E-04	    0.7230975580E-03	    0.1274702537E-02	
  40.00000	   0.50000	  10.50000	    0.3463885360E-06	    0.9251754828E-04	    0.8472062446E-03	    0.1679213178E-02	
  44.00000	   0.50000	  10.50000	    0.2293875310E-06	    0.8735223309E-04	    0.9417671643E-03	    0.2094183278E-02	
  48.00000	   0.50000	  10.50000	    0.1443865397E-06	    0.7902201340E-04	    0.1002027674E-02	    0.2491130155E-02	
  52.00000	   0.50000	  10.50000	    0.8718704978E-07	    0.6901282894E-04	    0.1026967849E-02	    0.2841001725E-02	
  56.00000	   0.50000	  10.50000	    0.5087318820E-07	    0.5851448810E-04	    0.1018189938E-02	    0.3115863307E-02	
  60.00000	   0.50000	  10.50000	    0.2884815630E-07	    0.4835981577E-04	    0.9789407874E-03	    0.3290908676E-02	
  64.00000	   0.50000	  10.50000	    0.1597023592E-07	    0.3905670791E-04	    0.9134930766E-03	    0.3347214960E-02	
  68.00000	   0.50000	  10.50000	    0.8662501439E-08	    0.3086076750E-04	    0.8268934860E-03	    0.3275108135E-02	
  72.00000	   0.50000	  10.50000	    0.4617075667E-08	    0.2385451552E-04	    0.7249228470E-03	    0.3077299135E-02	
  76.00000	   0.50000	  10.50000	    0.2423589494E-08	    0.1801486901E-04	    0.6140361848E-03	    0.2770474965E-02	
  80.00000	   0.50000	  10.50000	    0.1254979894E-08	    0.1326171887E-04	    0.5010825018E-03	    0.2384150124E-02	
  84.00000	   0.50000	  10.50000	    0.6417235207E-09	    0.9487686796E-05	    0.3927348093E-03	    0.1956400189E-02	
  88.00000	   0.50000	  10.50000	    0.3241450233E-09	    0.6573374094E-05	    0.2947328108E-03	    0.1527304743E-02	
  92.00000	   0.50000	  10.50000	    0.1616642183E-09	    0.4394097686E-05	    0.2111682245E-03	    0.1131925611E-02	
  96.00000	   0.50000	  10.50000	    0.7950496886E-10	    0.2823586407E-05	    0.1440586575E-03	    0.7948964189E-03	
