ID	x	y	z	p4f	H*	O*	Charge	Ap	Bp	Cp	Dp	p4f	sim	state	soln	dist_x	time	step	pH	pe	mass_H2O	charge(eq)	k_R_1	dk_R_1	k_R_2	dk_R_2	k_R_3	dk_R_3	k_R_4	dk_R_4
62140	43.9077	12.5291	1.98175e-014	0.00775807	-0.415829	-0.207914	-3.09392e-018	-0.000206056	4.16487e-005	0.00131742	0.00349013	-99999	1	1e+030	62140	-99	864000	1	6.99978	12.2853	0.0997043	-3.09392e-019	10	-0	0.999987	-9.22114e-007	0.999762	-1.38094e-005	0.999722	-1.75487e-005
62141	45.946	12.5315	1.98175e-014	0.00865425	-0.415829	-0.207914	-3.09124e-018	-0.000196084	4.85359e-005	0.00138047	0.00382878	-99999	1	1e+030	62141	-99	864000	1	6.99978	12.2839	0.0997043	-3.09124e-019	10	-0	0.999984	-1.0746e-006	0.99976	-1.44649e-005	0.999708	-1.92685e-005
62142	42.8859	10.7134	1.98175e-014	0.0259152	-0.415829	-0.207914	-3.03684e-018	-0.000238343	0.000467171	0.00536445	0.0114712	-99999	1	1e+030	62142	-99	864000	1	6.99983	12.284	0.0997043	-3.03684e-019	10	-0	0.999785	-1.03433e-005	0.998918	-5.59017e-005	0.99899	-5.74123e-005
62143	44.9259	10.7164	1.98175e-014	0.0274011	-0.415829	-0.207914	-3.03215e-018	-0.000222236	0.000423664	0.00528088	0.0120458	-99999	1	1e+030	62143	-99	864000	1	6.99983	12.2837	0.0997043	-3.03215e-019	10	-0	0.999811	-9.38003e-006	0.998976	-5.50708e-005	0.998986	-6.03796e-005
62144	46.9635	10.7172	1.98175e-014	0.0288009	-0.415829	-0.207914	-3.02765e-018	-0.000207951	0.000381543	0.00516549	0.0125523	-99999	1	1e+030	62144	-99	864000	1	6.99983	12.2826	0.0997043	-3.02765e-019	10	-0	0.999836	-8.44746e-006	0.99904	-5.3904e-005	0.998992	-6.30059e-005
62145	48.9998	10.7142	1.98175e-014	0.0301309	-0.415829	-0.207914	-3.02374e-018	-0.000195186	0.000341975	0.00502862	0.0129988	-99999	1	1e+030	62145	-99	864000	1	6.99983	12.2808	0.0997043	-3.02374e-019	10	-0	0.999858	-7.57142e-006	0.999105	-5.25082e-005	0.999005	-6.53304e-005
62146	47.9814	12.5301	1.98175e-014	0.00954262	-0.415829	-0.207914	-3.08836e-018	-0.000186854	5.23426e-005	0.0014287	0.00415418	-99999	1	1e+030	62146	-99	864000	1	6.99979	12.2822	0.0997043	-3.08836e-019	10	-0	0.999983	-1.15888e-006	0.999762	-1.49679e-005	0.999698	-2.09243e-005
62147	50.0185	12.5254	1.98175e-014	0.0104151	-0.415829	-0.207914	-3.0857e-018	-0.000178242	5.38788e-005	0.00146276	0.00446224	-99999	1	1e+030	62147	-99	864000	1	6.99979	12.2804	0.0997043	-3.0857e-019	10	-0	0.999983	-1.19289e-006	0.999767	-1.53244e-005	0.999691	-2.24949e-005
62148	51.0374	10.7095	1.98175e-014	0.0313438	-0.415829	-0.207914	-3.02091e-018	-0.000183734	0.000304733	0.00486776	0.0133669	-99999	1	1e+030	62148	-99	864000	1	6.99983	12.2784	0.0997043	-3.02091e-019	10	-0	0.999878	-6.74687e-006	0.999172	-5.08576e-005	0.999027	-6.72594e-005
62149	52.0581	12.5229	1.98175e-014	0.011221	-0.415829	-0.207914	-3.08284e-018	-0.000170063	5.33299e-005	0.00147731	0.0047316	-99999	1	1e+030	62149	-99	864000	1	6.99979	12.2784	0.0997043	-3.08284e-019	10	-0	0.999983	-1.18074e-006	0.999775	-1.5478e-005	0.999689	-2.38721e-005
62150	53.0784	10.7097	1.98175e-014	0.0323111	-0.415829	-0.207914	-3.01742e-018	-0.000173471	0.000268848	0.00466913	0.0136055	-99999	1	1e+030	62150	-99	864000	1	6.99983	12.2756	0.0997043	-3.01742e-019	10	-0	0.999897	-5.95236e-006	0.999243	-4.88083e-005	0.999061	-6.85342e-005
62151	55.1218	10.7143	1.98175e-014	0.0330216	-0.415829	-0.207914	-3.01497e-018	-0.000164186	0.000235177	0.00444199	0.0137162	-99999	1	1e+030	62151	-99	864000	1	6.99983	12.2725	0.0997043	-3.01497e-019	10	-0	0.999913	-5.20688e-006	0.999315	-4.64567e-005	0.999104	-6.91608e-005
62152	54.1001	12.5254	1.98175e-014	0.0119198	-0.415829	-0.207914	-3.08141e-018	-0.000162244	5.10861e-005	0.00147041	0.00494651	-99999	1	1e+030	62152	-99	864000	1	6.99979	12.2764	0.0997043	-3.08141e-019	10	-0	0.999984	-1.13106e-006	0.999787	-1.5408e-005	0.999692	-2.49757e-005
62153	56.1436	12.53	1.98175e-014	0.0125171	-0.415829	-0.207914	-3.07958e-018	-0.000154804	4.78954e-005	0.00144739	0.00511169	-99999	1	1e+030	62153	-99	864000	1	6.99979	12.2746	0.0997043	-3.07958e-019	10	-0	0.999986	-1.06042e-006	0.9998	-1.51694e-005	0.999699	-2.58286e-005
62154	58.1874	12.5354	1.98175e-014	0.0130074	-0.415829	-0.207914	-3.07733e-018	-0.000147705	4.4197e-005	0.00141138	0.00522756	-99999	1	1e+030	62154	-99	864000	1	6.99979	12.273	0.0997043	-3.07733e-019	10	-0	0.999988	-9.78533e-007	0.999815	-1.47948e-005	0.999709	-2.64321e-005
62155	60.2306	12.5389	1.98175e-014	0.0133983	-0.415829	-0.207914	-3.07711e-018	-0.000140912	4.0369e-005	0.00136651	0.00530002	-99999	1	1e+030	62155	-99	864000	1	6.99979	12.2719	0.0997043	-3.07711e-019	10	-0	0.999989	-8.9378e-007	0.999831	-1.43271e-005	0.999722	-2.68153e-005
62156	62.2735	12.5375	1.98175e-014	0.0137023	-0.415829	-0.207914	-3.0761e-018	-0.000134371	3.66687e-005	0.00131654	0.00533661	-99999	1	1e+030	62156	-99	864000	1	6.99979	12.2712	0.0997043	-3.0761e-019	10	-0	0.999991	-8.11855e-007	0.999846	-1.38056e-005	0.999736	-2.7016e-005
62157	64.3163	12.5312	1.98175e-014	0.0139069	-0.415829	-0.207914	-3.07509e-018	-0.000127991	3.31362e-005	0.00126186	0.00533483	-99999	1	1e+030	62157	-99	864000	1	6.99979	12.2709	0.0997043	-3.07509e-019	10	-0	0.999992	-7.33645e-007	0.999861	-1.32345e-005	0.999752	-2.70211e-005
62158	57.1654	10.7197	1.98175e-014	0.0335154	-0.415829	-0.207914	-3.01294e-018	-0.000155662	0.00020466	0.00420156	0.0137231	-99999	1	1e+030	62158	-99	864000	1	6.99983	12.2696	0.0997043	-3.01294e-019	10	-0	0.999928	-4.53123e-006	0.999385	-4.39618e-005	0.999152	-6.92589e-005
62159	59.2095	10.7244	1.98175e-014	0.0337945	-0.415829	-0.207914	-3.01234e-018	-0.000147729	0.000177404	0.00395447	0.0136341	-99999	1	1e+030	62159	-99	864000	1	6.99983	12.2671	0.0997043	-3.01234e-019	10	-0	0.99994	-3.92778e-006	0.999451	-4.13933e-005	0.999205	-6.88673e-005
62160	61.2529	10.7255	1.98175e-014	0.0338908	-0.415829	-0.207914	-3.01276e-018	-0.000140226	0.000153524	0.00370955	0.0134693	-99999	1	1e+030	62160	-99	864000	1	6.99983	12.2652	0.0997043	-3.01276e-019	10	-0	0.999951	-3.39907e-006	0.999513	-3.88439e-005	0.99926	-6.80863e-005
62161	63.2958	10.7214	1.98175e-014	0.0338051	-0.415829	-0.207914	-3.01216e-018	-0.000133031	0.00013274	0.00346965	0.013235	-99999	1	1e+030	62161	-99	864000	1	6.99983	12.2641	0.0997043	-3.01216e-019	10	-0	0.999959	-2.93889e-006	0.99957	-3.63438e-005	0.999315	-6.69478e-005
62162	65.3381	10.714	1.98175e-014	0.0334916	-0.415829	-0.207914	-3.01319e-018	-0.000126067	0.000114519	0.00323165	0.0129187	-99999	1	1e+030	62162	-99	864000	1	6.99983	12.2639	0.0997043	-3.01319e-019	10	-0	0.999967	-2.53549e-006	0.999622	-3.38609e-005	0.999371	-6.53882e-005
62163	67.377	10.7072	1.98175e-014	0.0328872	-0.415829	-0.207914	-3.01567e-018	-0.000119285	9.83843e-005	0.00299137	0.0125018	-99999	1	1e+030	62163	-99	864000	1	6.99982	12.2645	0.0997043	-3.01567e-019	10	-0	0.999973	-2.17825e-006	0.999671	-3.13517e-005	0.999428	-6.33134e-005
62164	66.3566	12.5242	1.98175e-014	0.0139704	-0.415829	-0.207914	-3.07489e-018	-0.000121665	2.96795e-005	0.00119999	0.005281	-99999	1	1e+030	62164	-99	864000	1	6.99979	12.2711	0.0997043	-3.0749e-019	10	-0	0.999993	-6.57113e-007	0.999875	-1.25876e-005	0.999769	-2.67614e-005
62165	68.3937	12.5186	1.98175e-014	0.01387	-0.415829	-0.207914	-3.07549e-018	-0.000115325	2.63039e-005	0.00113055	0.0051692	-99999	1	1e+030	62165	-99	864000	1	6.99979	12.2717	0.0997043	-3.07549e-019	10	-0	0.999994	-5.82376e-007	0.999889	-1.1861e-005	0.999787	-2.62063e-005
62166	69.408	10.7032	1.98175e-014	0.0319704	-0.415829	-0.207914	-3.01813e-018	-0.00011263	8.41021e-005	0.00274916	0.0119821	-99999	1	1e+030	62166	-99	864000	1	6.99982	12.2658	0.0997043	-3.01813e-019	10	-0	0.999978	-1.86204e-006	0.999715	-2.88201e-005	0.999485	-6.07122e-005
62167	71.439	10.6935	1.98175e-014	0.0308661	-0.415829	-0.207914	-3.02204e-018	-0.000105934	7.18273e-005	0.002517	0.0114109	-99999	1	1e+030	62167	-99	864000	1	6.99982	12.2675	0.0997043	-3.02204e-019	10	-0	0.999982	-1.59028e-006	0.999755	-2.63921e-005	0.999539	-5.78448e-005
62168	70.4251	12.5113	1.98175e-014	0.0136252	-0.415829	-0.207914	-3.0763e-018	-0.000108968	2.31398e-005	0.00105682	0.00500946	-99999	1	1e+030	62168	-99	864000	1	6.99979	12.2725	0.0997043	-3.0763e-019	10	-0	0.999995	-5.12322e-007	0.999903	-1.10891e-005	0.999806	-2.54066e-005
62169	72.4619	12.4857	1.98175e-014	0.0133471	-0.415829	-0.207914	-3.07734e-018	-0.000102628	2.04842e-005	0.000988383	0.00484427	-99999	1	1e+030	62169	-99	864000	1	6.99979	12.2735	0.0997043	-3.07734e-019	10	-0	0.999996	-4.53525e-007	0.999914	-1.03723e-005	0.999823	-2.45776e-005
62170	74.5231	12.424	1.98175e-014	0.0131352	-0.415829	-0.207914	-3.07796e-018	-9.62609e-005	1.84456e-005	0.000931603	0.00470901	-99999	1	1e+030	62170	-99	864000	1	6.99979	12.2744	0.0997043	-3.07796e-019	10	-0	0.999997	-4.0839e-007	0.999924	-9.77735e-006	0.999838	-2.38991e-005
62171	76.6422	12.2909	1.98175e-014	0.0131619	-0.415829	-0.207914	-3.07776e-018	-8.98118e-005	1.72022e-005	0.000896706	0.00466296	-99999	1	1e+030	62171	-99	864000	1	6.99979	12.2754	0.0997043	-3.07776e-019	10	-0	0.999997	-3.80861e-007	0.999931	-9.41171e-006	0.99985	-2.36721e-005
62172	73.4828	10.662	1.98175e-014	0.02979	-0.415829	-0.207914	-3.02512e-018	-9.89779e-005	6.17768e-005	0.00231148	0.0108698	-99999	1	1e+030	62172	-99	864000	1	6.99981	12.2694	0.0997043	-3.02512e-019	10	-0	0.999986	-1.36776e-006	0.999789	-2.42417e-005	0.999587	-5.51244e-005
62173	75.5215	10.6158	1.98175e-014	0.0287315	-0.415829	-0.207914	-3.02861e-018	-9.17137e-005	5.35318e-005	0.00212933	0.0103551	-99999	1	1e+030	62173	-99	864000	1	6.99981	12.2712	0.0997043	-3.02861e-019	10	-0	0.999988	-1.18521e-006	0.999817	-2.23352e-005	0.99963	-5.25332e-005
62174	78.9716	9.15781	1.98175e-014	0.0416156	-0.415829	-0.207914	-2.98847e-018	-6.88181e-005	7.21467e-005	0.00295805	0.0147991	-99999	1	1e+030	62174	-99	864000	1	6.99983	12.2701	0.0997043	-2.98847e-019	10	-0	0.999985	-1.59735e-006	0.999761	-3.10303e-005	0.999504	-7.51004e-005
62175	79.0935	11.8691	1.98175e-014	0.0142271	-0.415829	-0.207914	-3.0747e-018	-8.37889e-005	1.80813e-005	0.000933314	0.00498063	-99999	1	1e+030	62175	-99	864000	1	6.99979	12.2764	0.0997043	-3.0747e-019	10	-0	0.999997	-4.00325e-007	0.999933	-9.79575e-006	0.999849	-2.52912e-005
62176	77.3675	10.564	1.98175e-014	0.0279823	-0.415829	-0.207914	-3.03127e-018	-8.44402e-005	4.78196e-005	0.00199857	0.00998311	-99999	1	1e+030	62176	-99	864000	1	6.99981	12.2726	0.0997043	-3.03127e-019	10	-0	0.99999	-1.05874e-006	0.999837	-2.09663e-005	0.999661	-5.066e-005
62177	1.02041	0	1.98175e-014	0.995193	-0.415826	-0.207913	-1.51705e-020	0.562156	0.372036	0.05631	0.00442951	-99999	1	1e+030	62177	-99	864000	1	7.00348	11.127	0.0997043	-1.51705e-021	8.5441	-0.0364683	0.815294	-0.00466863	0.988628	-0.000295555	0.999516	-1.32877e-005
62178	1.68611	0.8388	1.98175e-014	0.990746	-0.415826	-0.207913	-2.83227e-020	0.524523	0.386905	0.0716589	0.0071733	-99999	1	1e+030	62178	-99	864000	1	7.00346	11.2335	0.0997043	-2.83227e-021	8.6441	-0.0340269	0.794331	-0.00523671	0.983543	-0.000432847	0.999145	-2.36844e-005
62179	0.831845	0.942907	1.98175e-014	0.996371	-0.415826	-0.207913	-1.19279e-020	0.57302	0.367577	0.0519111	0.00366306	-99999	1	1e+030	62179	-99	864000	1	7.00349	11.1437	0.0997043	-1.19279e-021	8.51521	-0.037173	0.821499	-0.00450095	0.99008	-0.000256443	0.999619	-1.04062e-005
62180	0	8	1.98175e-014	0	-0.415829	-0.207914	-3.12057e-018	0	0	0	0	-99999	1	1e+030	62180	-99	864000	1	6.99977	0.169199	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-0
62181	0.848656	7.51998	1.98175e-014	-0.000234626	-0.415829	-0.207914	-3.12115e-018	-0.000887736	0.000187388	0.000332904	0.000116657	-99999	1	1e+030	62181	-99	864000	1	6.99977	11.2335	0.0997043	-3.12115e-019	10	-0	0.999857	-4.14882e-006	0.999886	-3.29391e-006	0.999983	-5.14014e-007
62182	0.848656	8.51998	1.98175e-014	-3.5387e-005	-0.415829	-0.207914	-3.12077e-018	-0.000131357	-6.00708e-005	9.85239e-005	4.92403e-005	-99999	1	1e+030	62182	-99	864000	1	6.99977	11.263	0.0997043	-3.12077e-019	9.99999	-0	0.999999	-0	0.999965	-1.03619e-006	0.999993	-2.26561e-007
62183	0.869199	6.41408	1.98175e-014	-0.000885729	-0.415829	-0.207914	-3.12325e-018	-0.00716068	0.0036949	0.00212057	0.000418345	-99999	1	1e+030	62183	-99	864000	1	6.99979	11.171	0.0997043	-3.12325e-019	10	-0	0.996918	-8.18062e-005	0.999334	-1.82153e-005	0.999942	-1.65471e-006
62184	1.75454	7.05034	1.98175e-014	-0.00130274	-0.415829	-0.207914	-3.12429e-018	-0.00713837	0.00293307	0.00226271	0.000572531	-99999	1	1e+030	62184	-99	864000	1	6.99979	11.3053	0.0997043	-3.12429e-019	10	-0	0.997616	-6.49391e-005	0.999267	-2.05529e-005	0.999918	-2.39401e-006
62185	0	6	1.98175e-014	0	-0.415829	-0.207914	-3.12057e-018	0	0	0	0	-99999	1	1e+030	62185	-99	864000	1	6.99977	0.169199	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-0
62186	1.1128	5.55644	1.98175e-014	0.121593	-0.415829	-0.207914	-2.74138e-018	0.0597055	0.0495448	0.0109459	0.00129879	-99999	1	1e+030	62186	-99	864000	1	7.00022	11.171	0.0997043	-2.74138e-019	9.84606	-0.00387322	0.971998	-0.000717947	0.997268	-7.25151e-005	0.999838	-4.53557e-006
62187	1.16206	4.25547	1.98175e-014	0.908762	-0.415826	-0.207913	-2.84517e-019	0.515853	0.338905	0.0500738	0.00372402	-99999	1	1e+030	62187	-99	864000	1	7.00316	11.2109	0.0997043	-2.84517e-020	8.66394	-0.0334645	0.832557	-0.004229	0.990075	-0.000257156	0.999604	-1.08214e-005
62188	1.85559	4.94827	1.98175e-014	0.543975	-0.415827	-0.207914	-1.42282e-018	0.284819	0.21395	0.0407315	0.00418522	-99999	1	1e+030	62188	-99	864000	1	7.00179	11.263	0.0997043	-1.42282e-019	9.26414	-0.0184768	0.885104	-0.00292899	0.990511	-0.000249914	0.999497	-1.39397e-005
62189	0	3.75	1.98175e-014	1	-0.415826	-0.207913	-1.98523e-022	0.606531	0.353667	0.0384333	0.00135165	-99999	1	1e+030	62189	-99	864000	1	7.0035	2.27548	0.0997043	-1.98523e-023	8.42612	-0.0393469	0.84079	-0.00398025	0.994523	-0.000136927	0.99993	-1.76219e-006
62190	0.898889	3.24653	1.98175e-014	1.00218	-0.415826	-0.207913	6.88214e-021	0.575879	0.370379	0.0521582	0.00357583	-99999	1	1e+030	62190	-99	864000	1	7.00351	11.1437	0.0997043	6.88214e-022	8.50791	-0.0373585	0.819747	-0.00454484	0.990059	-0.000256526	0.999635	-9.93799e-006
62191	0.817185	1.99399	1.98175e-014	0.996056	-0.415826	-0.207913	-1.2143e-020	0.572875	0.367562	0.0518098	0.00361632	-99999	1	1e+030	62191	-99	864000	1	7.00348	11.1437	0.0997043	-1.2143e-021	8.5156	-0.0371636	0.821465	-0.00450153	0.990115	-0.000255364	0.999626	-1.01933e-005
62192	1.6893	2.45468	1.98175e-014	0.992726	-0.415826	-0.207913	-2.28798e-020	0.526102	0.387983	0.0712351	0.00695026	-99999	1	1e+030	62192	-99	864000	1	7.00347	11.2022	0.0997043	-2.28798e-021	8.64005	-0.0341294	0.79372	-0.00525055	0.983718	-0.000427519	0.999179	-2.26679e-005
62193	0	1.25	1.98175e-014	1	-0.415826	-0.207913	-1.98523e-022	0.606531	0.353667	0.0384333	0.00135165	-99999	1	1e+030	62193	-99	864000	1	7.0035	2.27548	0.0997043	-1.98523e-023	8.42612	-0.0393469	0.84079	-0.00398025	0.994523	-0.000136927	0.99993	-1.76219e-006
62194	0	4.375	1.98175e-014	1	-0.415826	-0.207913	-1.98523e-022	0.606531	0.353667	0.0384333	0.00135165	-99999	1	1e+030	62194	-99	864000	1	7.0035	2.27548	0.0997043	-1.98523e-023	8.42612	-0.0393469	0.84079	-0.00398025	0.994523	-0.000136927	0.99993	-1.76219e-006
62195	0.492607	4.13655	1.98175e-014	0.971144	-0.415826	-0.207913	-8.96664e-020	0.576332	0.349807	0.0427308	0.00219179	-99999	1	1e+030	62195	-99	864000	1	7.00339	11.0077	0.0997043	-8.96664e-021	8.5054	-0.0373879	0.837153	-0.00408648	0.992918	-0.000180225	0.999815	-4.94448e-006
62196	0.618424	4.6256	1.98175e-014	0.860631	-0.415827	-0.207913	-4.35362e-019	0.508082	0.311262	0.0390458	0.00215042	-99999	1	1e+030	62196	-99	864000	1	7.00298	11.0517	0.0997043	-4.35362e-020	8.68259	-0.0329604	0.854025	-0.0036663	0.993337	-0.000170161	0.999808	-5.16851e-006
62197	0	5.5	1.98175e-014	0	-0.415829	-0.207914	-3.12057e-018	0	0	0	0	-99999	1	1e+030	62197	-99	864000	1	6.99977	0.169199	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-0
62198	0.602376	5.28068	1.98175e-014	0.172102	-0.415828	-0.207914	-2.58347e-018	0.0960203	0.0648734	0.0102823	0.000870836	-99999	1	1e+030	62198	-99	864000	1	7.0004	11.1582	0.0997043	-2.58347e-019	9.75144	-0.00622904	0.967345	-0.000826814	0.997854	-5.60004e-005	0.999902	-2.70492e-006
62199	0.473254	5.69073	1.98175e-014	0.0374714	-0.415829	-0.207914	-3.00369e-018	0.0177535	0.0155789	0.00365562	0.000449141	-99999	1	1e+030	62199	-99	864000	1	6.9999	11.1072	0.0997043	-3.00369e-019	9.95428	-0.00115171	0.990964	-0.000232228	0.999065	-2.48417e-005	0.999943	-1.58142e-006
62200	0.983653	4.93943	1.98175e-014	0.579335	-0.415827	-0.207914	-1.31274e-018	0.331082	0.214749	0.0310888	0.00228565	-99999	1	1e+030	62200	-99	864000	1	7.00192	11.2109	0.0997043	-1.31274e-019	9.14234	-0.021478	0.894885	-0.00265303	0.993937	-0.000157068	0.999758	-6.63523e-006
62201	-0.00398314	5.2582	1.98175e-014	0	-0.415829	-0.207914	-3.12057e-018	0	0	0	0	-99999	1	1e+030	62201	-99	864000	1	6.99977	0.169199	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-0
62202	0.258001	5.1419	1.98175e-014	0.131432	-0.415829	-0.207914	-2.71057e-018	0.0759513	0.0483078	0.00669044	0.000458103	-99999	1	1e+030	62202	-99	864000	1	7.00025	11.0077	0.0997043	-2.71057e-019	9.80319	-0.00492712	0.976689	-0.000587437	0.998743	-3.24474e-005	0.999953	-1.28119e-006
62203	0.24981	5.37671	1.98175e-014	0.0566024	-0.415829	-0.207914	-2.94423e-018	0.0312706	0.0214836	0.0035178	0.000310295	-99999	1	1e+030	62203	-99	864000	1	6.99997	9.84818	0.0997043	-2.94423e-019	9.91907	-0.00202859	0.989067	-0.000277159	0.999249	-1.96226e-005	0.999965	-9.79766e-007
62204	0.265915	4.88068	1.98175e-014	0.845589	-0.415827	-0.207913	-4.8223e-019	0.508098	0.301402	0.0345591	0.00148825	-99999	1	1e+030	62204	-99	864000	1	7.00292	11.0829	0.0997043	-4.8223e-020	8.68189	-0.0329614	0.862319	-0.00344789	0.994695	-0.000133883	0.999894	-2.77344e-006
62205	0.54348	4.9732	1.98175e-014	0.578766	-0.415827	-0.207914	-1.31456e-018	0.341041	0.209563	0.0265778	0.00151672	-99999	1	1e+030	62205	-99	864000	1	7.00192	11.0829	0.0997043	-1.31456e-019	9.11576	-0.022124	0.901495	-0.00247497	0.995411	-0.000117397	0.999861	-3.75956e-006
62206	0	4.9	1.98175e-014	1	-0.415826	-0.207913	-1.98523e-022	0.606531	0.353667	0.0384333	0.00135165	-99999	1	1e+030	62206	-99	864000	1	7.0035	2.27548	0.0997043	-1.98523e-023	8.42612	-0.0393469	0.84079	-0.00398025	0.994523	-0.000136927	0.99993	-1.76219e-006
62207	0.265541	4.57564	1.98175e-014	0.943396	-0.415826	-0.207913	-1.7695e-019	0.566858	0.336295	0.0385453	0.00165251	-99999	1	1e+030	62207	-99	864000	1	7.00329	11.2521	0.0997043	-1.7695e-020	8.52945	-0.0367733	0.846361	-0.00384745	0.994086	-0.000149216	0.999883	-3.05734e-006
62208	2.59684	0.844035	1.98175e-014	0.982506	-0.415826	-0.207913	-5.50571e-020	0.461653	0.409849	0.0979126	0.0121703	-99999	1	1e+030	62208	-99	864000	1	7.00343	11.298	0.0997043	-5.50571e-021	8.81104	-0.0299484	0.76108	-0.00614378	0.974781	-0.000670737	0.99846	-4.29766e-005
62209	2.19225	1.66982	1.98175e-014	0.986554	-0.415826	-0.207913	-4.22855e-020	0.490521	0.400027	0.0856131	0.0096991	-99999	1	1e+030	62209	-99	864000	1	7.00345	11.2521	0.0997043	-4.22855e-021	8.73444	-0.0318211	0.775683	-0.00574306	0.978907	-0.000558143	0.998802	-3.32893e-005
62210	2.66081	2.60005	1.98175e-014	0.98024	-0.415826	-0.207913	-6.13106e-020	0.459216	0.410546	0.0977099	0.0118936	-99999	1	1e+030	62210	-99	864000	1	7.00342	11.3121	0.0997043	-6.13106e-021	8.81757	-0.0297903	0.759836	-0.00617467	0.974868	-0.000667337	0.998504	-4.16296e-005
62211	3.67052	2.58274	1.98175e-014	0.96283	-0.415826	-0.207913	-1.16798e-019	0.383491	0.43071	0.128715	0.0184276	-99999	1	1e+030	62211	-99	864000	1	7.00335	11.3733	0.0997043	-1.16798e-020	9.0181	-0.0248779	0.726404	-0.00710178	0.964347	-0.000955644	0.997592	-6.75346e-005
62212	3.25976	3.52929	1.98175e-014	0.941748	-0.415826	-0.207913	-1.81996e-019	0.413062	0.406435	0.107138	0.014039	-99999	1	1e+030	62212	-99	864000	1	7.00328	11.3433	0.0997043	-1.81996e-020	8.93891	-0.0267962	0.753034	-0.00637663	0.971435	-0.000761608	0.998202	-5.01905e-005
62213	4.12868	1.67823	1.98175e-014	0.961921	-0.415826	-0.207913	-1.19428e-019	0.349055	0.441441	0.146714	0.022767	-99999	1	1e+030	62213	-99	864000	1	7.00335	11.3952	0.0997043	-1.19428e-020	9.10922	-0.0226439	0.710236	-0.00755795	0.958219	-0.00112604	0.996975	-8.53321e-005
62214	4.69546	2.52427	1.98175e-014	0.94253	-0.415826	-0.207913	-1.79366e-019	0.310804	0.442983	0.160255	0.0261854	-99999	1	1e+030	62214	-99	864000	1	7.00327	11.4367	0.0997043	-1.79366e-020	9.20991	-0.0201625	0.700837	-0.0078349	0.953454	-0.00125893	0.996486	-9.94218e-005
62215	3.58128	0.844938	1.98175e-014	0.97089	-0.415826	-0.207913	-9.08741e-020	0.388748	0.432111	0.129589	0.0188827	-99999	1	1e+030	62215	-99	864000	1	7.00338	11.377	0.0997043	-9.08741e-021	9.00425	-0.0252189	0.726552	-0.00709942	0.964075	-0.000964365	0.997523	-6.96503e-005
62216	4.61718	0.819503	1.98175e-014	0.955977	-0.415826	-0.207913	-1.38056e-019	0.315729	0.447421	0.163239	0.027153	-99999	1	1e+030	62216	-99	864000	1	7.00332	11.4356	0.0997043	-1.38056e-020	9.19712	-0.020482	0.698423	-0.00790189	0.952511	-0.00128641	0.996344	-0.000103667
62217	3.06122	0	1.98175e-014	0.977331	-0.415826	-0.207913	-7.06412e-020	0.426709	0.42109	0.113015	0.0153026	-99999	1	1e+030	62217	-99	864000	1	7.00341	11.3382	0.0997043	-7.06412e-021	8.90372	-0.0276815	0.744012	-0.00661445	0.969693	-0.000809997	0.998024	-5.53572e-005
62218	4.5814	5.0864	1.98175e-014	0.435576	-0.415828	-0.207914	-1.76148e-018	0.140892	0.204655	0.0760071	0.0128469	-99999	1	1e+030	62218	-99	864000	1	7.00138	11.4302	0.0997043	-1.76148e-019	9.64224	-0.00913997	0.861358	-0.00363678	0.977815	-0.000601789	0.998267	-4.92635e-005
62219	5.17098	5.70631	1.98175e-014	0.253008	-0.415828	-0.207914	-2.33101e-018	0.0651221	0.121742	0.0544863	0.0105861	-99999	1	1e+030	62219	-99	864000	1	7.0007	11.4728	0.0997043	-2.33101e-019	9.83616	-0.00422461	0.913875	-0.00228202	0.983537	-0.000451684	0.99854	-4.20078e-005
62220	4.40888	5.97863	1.98175e-014	0.176509	-0.415828	-0.207914	-2.57015e-018	0.0481282	0.084516	0.03631	0.0068699	-99999	1	1e+030	62220	-99	864000	1	7.00042	11.4466	0.0997043	-2.57015e-019	9.87861	-0.00312218	0.940765	-0.00156571	0.989105	-0.000298225	0.999056	-2.70969e-005
62221	3.5621	6.30566	1.98175e-014	0.0863063	-0.415829	-0.207914	-2.85132e-018	0.0210561	0.0420193	0.0191277	0.00372551	-99999	1	1e+030	62221	-99	864000	1	7.00008	11.4095	0.0997043	-2.85132e-019	9.94718	-0.00136596	0.969943	-0.000796661	0.994203	-0.000158992	0.999486	-1.47856e-005
62222	4.32181	6.89347	1.98175e-014	0.044418	-0.415829	-0.207914	-2.98147e-018	0.00547624	0.021842	0.0135274	0.00320183	-99999	1	1e+030	62222	-99	864000	1	6.99993	11.4807	0.0997043	-2.98147e-019	9.98667	-0.000355257	0.983372	-0.000448826	0.995729	-0.000119228	0.999547	-1.32441e-005
