x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	
0.339237	0.286023	-99999	0.000822297	0.238678	1.79003e-012	0.144384	0	4.165e-012	4.28507e-013	0.603141	1.6553e-013	0.000274379	3.56568e-010	0.193878	0.491018	1.20932e-008	0.254491	0.000822297	-2.67786	0.00082315	1.39005	0	1	0.240447	0	0	0	0.25	0.25	6256	1	2.22544	-0.207912	1.49073	0.00069073	0.000691438	1.14847	
0.319201	0.309076	-99999	0.000469239	0.237776	1.48609e-012	0.146187	0	4.1808e-012	3.54405e-013	0.612991	1.44814e-013	0.000156574	1.96452e-010	0.204863	0.487087	9.84696e-009	0.256456	0.000469239	-2.78286	0.000469734	1.42552	0	1	0.283081	0	0	0	0.25	0.25	6257	1	2.26004	-0.207912	1.49281	0.000393576	0.000393984	1.18187	
0.349194	0.314844	-99999	0.000897561	0.238678	1.84341e-012	0.144305	0	4.16501e-012	4.41285e-013	0.602817	1.70191e-013	0.000299499	3.89415e-010	0.193674	0.491106	1.24559e-008	0.254447	0.000897561	-2.67567	0.000898511	1.38922	0	1	0.239663	0	0	0	0.25	0.25	6258	1	2.22448	-0.207912	1.49027	0.00075644	0.000757231	1.14776	
0.352288	0.337767	-99999	0.000858726	0.238614	1.8165e-012	0.144442	0	4.16613e-012	4.34728e-013	0.603549	1.68364e-013	0.000286541	3.71617e-010	0.194456	0.490817	1.22571e-008	0.254592	0.000858726	-2.68321	0.000859636	1.39178	0	1	0.242926	0	0	0	0.25	0.25	6259	1	2.22699	-0.207912	1.4905	0.000723903	0.000724661	1.15015	
0.372324	0.314714	-99999	0.0016054	0.239622	2.23665e-012	0.14224	0	4.1486e-012	5.37538e-013	0.591848	1.94659e-013	0.000535698	7.23574e-010	0.18232	0.495462	1.54287e-008	0.252269	0.0016054	-2.56545	0.00160711	1.35153	0	1	0.198312	0	0	0	0.25	0.25	6260	1	2.18711	-0.207912	1.48605	0.00135876	0.00136019	1.1128	
0.370435	0.360906	-99999	0.00117447	0.239161	2.01545e-012	0.143315	0	4.1566e-012	4.83446e-013	0.597469	1.80801e-013	0.000391895	5.19335e-010	0.187958	0.493254	1.37612e-008	0.253373	0.00117447	-2.62053	0.0011757	1.37046	0	1	0.217971	0	0	0	0.25	0.25	6261	1	2.20603	-0.207912	1.48863	0.000990599	0.000991629	1.13026	
0.347305	0.361036	-99999	0.00066967	0.23831	1.67227e-012	0.14511	0	4.17144e-012	3.997e-013	0.607113	1.5796e-013	0.000223452	2.86264e-010	0.198272	0.48942	1.12087e-008	0.25529	0.00066967	-2.71995	0.000670368	1.40428	0	1	0.256886	0	0	0	0.25	0.25	6262	1	2.23934	-0.207912	1.49163	0.000561838	0.000562415	1.16184	
0.398514	0.33892	-99999	0.0026064	0.240459	2.62935e-012	0.140177	0	4.13416e-012	6.34125e-013	0.581231	2.15986e-013	0.00086973	1.21726e-009	0.172196	0.499635	1.84828e-008	0.250183	0.0026064	-2.46541	0.00260921	1.31685	0	1	0.166691	0	0	0	0.25	0.25	6263	1	2.15197	-0.207912	1.48003	0.00221845	0.00222082	1.0811	
0.39353	0.362189	-99999	0.00203318	0.240071	2.41962e-012	0.141226	0	4.14084e-012	5.82601e-013	0.586527	2.04571e-013	0.000678439	9.33387e-010	0.177057	0.497586	1.68568e-008	0.251207	0.00203318	-2.51382	0.00203534	1.33375	0	1	0.181039	0	0	0	0.25	0.25	6264	1	2.16927	-0.207912	1.48349	0.00172484	0.00172666	1.09643	
0.395419	0.315997	-99999	0.00262792	0.240606	2.63563e-012	0.13998	0	4.13162e-012	6.36031e-013	0.58006	2.15064e-013	0.000876906	1.23356e-009	0.170872	0.500176	1.85812e-008	0.249912	0.00262792	-2.45266	0.00263074	1.31257	0	1	0.16155	0	0	0	0.25	0.25	6265	1	2.14792	-0.207912	1.47993	0.00223352	0.0022359	1.07711	
0.417545	0.30844	-99999	0.00413941	0.241657	3.06819e-012	0.137354	0	4.11366e-012	7.43647e-013	0.566703	2.32445e-013	0.00138129	2.03267e-009	0.158886	0.50552	2.21494e-008	0.24724	0.00413941	-2.33233	0.00414389	1.27045	0	1	0.128311	0	0	0	0.25	0.25	6266	1	2.10465	-0.207912	1.47081	0.00353678	0.00354058	1.03905	
0.440925	0.3087	-99999	0.00677526	0.242875	3.6239e-012	0.133726	0	4.09303e-012	8.82766e-013	0.548968	2.48317e-013	0.00226089	3.52203e-009	0.144666	0.512536	2.69274e-008	0.243732	0.00677526	-2.18557	0.00678272	1.21802	0	1	0.0964201	0	0	0	0.25	0.25	6267	1	2.04891	-0.207912	1.45469	0.00583852	0.00584491	0.992504	
0.473283	0.299105	-99999	0.0149208	0.245712	4.75435e-012	0.124502	0	4.04577e-012	1.17167e-012	0.5052	2.50973e-013	0.0049792	8.93255e-009	0.114271	0.530477	3.78602e-008	0.234761	0.0149208	-1.85802	0.0149377	1.09798	0	1	0.0477063	0	0	0	0.25	0.25	6268	1	1.91566	-0.207912	1.40412	0.0130639	0.0130786	0.888138	
0.453967	0.330608	-99999	0.00765363	0.243307	3.77632e-012	0.132556	0	4.08577e-012	9.21528e-013	0.543201	2.50247e-013	0.00255403	4.05677e-009	0.140141	0.514908	2.83403e-008	0.242546	0.00765363	-2.13845	0.00766213	1.20114	0	1	0.0870077	0	0	0	0.25	0.25	6269	1	2.03111	-0.207912	1.44938	0.00659774	0.00660503	0.977742	
0.507333	0.306566	-99999	0.0235445	0.249238	5.56423e-012	0.115769	0	3.98853e-012	1.39093e-012	0.463119	2.23069e-013	0.00785726	1.65119e-008	0.0881588	0.550122	4.79571e-008	0.224939	0.0235445	-1.56254	0.0235719	0.988002	0	1	0.0217016	0	0	0	0.25	0.25	6270	1	1.79111	-0.207912	1.34988	0.0208116	0.0208357	0.794552	
0.503192	0.340134	-99999	0.0169352	0.24701	4.95666e-012	0.122106	0	4.02451e-012	1.22798e-012	0.492875	2.41689e-013	0.00565153	1.06696e-008	0.105379	0.536457	4.0552e-008	0.231772	0.0169352	-1.76161	0.0169547	1.06316	0	1	0.0368397	0	0	0	0.25	0.25	6271	1	1.87929	-0.207912	1.39187	0.0148137	0.0148306	0.858752	
0.475453	0.349684	-99999	0.00986477	0.244276	4.11647e-012	0.129823	0	4.06955e-012	1.00854e-012	0.529887	2.52212e-013	0.00329194	5.46786e-009	0.130212	0.520427	3.15989e-008	0.239787	0.00986477	-2.0335	0.00987586	1.16321	0	1	0.0693947	0	0	0	0.25	0.25	6272	1	1.99036	-0.207912	1.43584	0.00853163	0.00854117	0.944725	
0.443094	0.359278	-99999	0.00544532	0.2423	3.36531e-012	0.135483	0	4.10275e-012	8.17832e-013	0.557502	2.42093e-013	0.00181709	2.75448e-009	0.151336	0.509152	2.46647e-008	0.245424	0.00544532	-2.25489	0.00545129	1.2429	0	1	0.110508	0	0	0	0.25	0.25	6273	1	2.07568	-0.207912	1.46288	0.00466874	0.00467383	1.0146	
0.419593	0.375808	-99999	0.00328113	0.24104	2.83898e-012	0.138843	0	4.12419e-012	6.86336e-013	0.574313	2.24435e-013	0.00109488	1.56966e-009	0.165705	0.502437	2.02141e-008	0.248782	0.00328113	-2.40088	0.00328466	1.29444	0	1	0.146911	0	0	0	0.25	0.25	6274	1	2.12925	-0.207912	1.47598	0.00279782	0.00280081	1.06069	
0.391515	0.397794	-99999	0.00194262	0.240019	2.38295e-012	0.141382	0	4.14173e-012	5.73649e-013	0.587301	2.02313e-013	0.000648219	8.89682e-010	0.177753	0.497296	1.6581e-008	0.251352	0.00194262	-2.52077	0.00194468	1.33619	0	1	0.183327	0	0	0	0.25	0.25	6275	1	2.17181	-0.207912	1.48404	0.00164632	0.00164805	1.09865	
0.369601	0.411474	-99999	0.00120892	0.23924	2.03477e-012	0.143167	0	4.15521e-012	4.88242e-013	0.596655	1.81728e-013	0.000403392	5.36193e-010	0.187072	0.493591	1.39165e-008	0.253205	0.00120892	-2.61199	0.00121019	1.36757	0	1	0.214864	0	0	0	0.25	0.25	6276	1	2.20325	-0.207912	1.48843	0.00101886	0.00101992	1.12758	
0.34396	0.408326	-99999	0.000687386	0.238353	1.68682e-012	0.145023	0	4.17068e-012	4.0325e-013	0.606641	1.58933e-013	0.000229365	2.94334e-010	0.197747	0.489609	1.13168e-008	0.255196	0.000687386	-2.71494	0.000688106	1.40258	0	1	0.255139	0	0	0	0.25	0.25	6277	1	2.23769	-0.207912	1.49153	0.000576716	0.000577312	1.16026	
0.336094	0.382492	-99999	0.000535782	0.237998	1.55287e-012	0.145751	0	4.17691e-012	3.70676e-013	0.610593	1.49414e-013	0.000178776	2.26238e-010	0.202133	0.488042	1.03384e-008	0.255979	0.000535782	-2.75688	0.00053634	1.41677	0	1	0.272633	0	0	0	0.25	0.25	6278	1	2.25154	-0.207912	1.49242	0.000448646	0.000449105	1.1736	
0.317947	0.359353	-99999	0.000353246	0.23742	1.35232e-012	0.146922	0	4.18708e-012	3.2202e-013	0.617	1.34583e-013	0.000117868	1.45828e-010	0.20943	0.485516	8.89155e-009	0.257242	0.000353246	-2.82628	0.000353614	1.44014	0	1	0.300932	0	0	0	0.25	0.25	6279	1	2.27428	-0.207912	1.4935	0.000294976	0.000295277	1.19573	
0.299272	0.343948	-99999	0.000209262	0.236847	1.13635e-012	0.148117	0	4.1972e-012	2.69939e-013	0.62352	1.16995e-013	6.98253e-005	8.44595e-011	0.217	0.482988	7.37898e-009	0.258506	0.000209262	-2.89791	0.000209484	1.46421	0	1	0.332692	0	0	0	0.25	0.25	6280	1	2.29766	-0.207912	1.49434	0.000174256	0.000174434	1.21862	
0.302149	0.323744	-99999	0.00023009	0.236988	1.17268e-012	0.147832	0	4.1947e-012	2.78737e-013	0.621948	1.19754e-013	7.67753e-005	9.33788e-011	0.215137	0.4836	7.63824e-009	0.2582	0.00023009	-2.88035	0.000230334	1.45833	0	1	0.324736	0	0	0	0.25	0.25	6281	1	2.29196	-0.207912	1.49422	0.000191874	0.000192072	1.21299	
0.292192	0.294923	-99999	0.000249878	0.237036	1.20536e-012	0.147722	0	4.19385e-012	2.8656e-013	0.621361	1.22717e-013	8.33781e-005	1.01607e-010	0.214472	0.483822	7.85939e-009	0.258089	0.000249878	-2.87403	0.000250142	1.4562	0	1	0.321822	0	0	0	0.25	0.25	6282	1	2.28988	-0.207912	1.4941	0.000208701	0.000208916	1.21097	
0.285606	0.275606	-99999	0.000221395	0.236923	1.1578e-012	0.147963	0	4.19586e-012	2.75123e-013	0.622673	1.1868e-013	7.38731e-005	8.962e-011	0.215997	0.483317	7.53063e-009	0.258342	0.000221395	-2.88846	0.000221627	1.46105	0	1	0.329138	0	0	0	0.25	0.25	6283	1	2.29457	-0.207912	1.49427	0.000184978	0.000185166	1.21557	
0.27243	0.255439	-99999	0.000303818	0.236881	1.28697e-012	0.147946	0	4.19659e-012	3.05763e-013	0.622711	1.31968e-013	0.000101376	1.2287e-010	0.21625	0.483249	8.3652e-009	0.258375	0.000303818	-2.89055	0.000304135	1.46163	0	1	0.329832	0	0	0	0.25	0.25	6284	1	2.29496	-0.207912	1.49377	0.000256181	0.000256442	1.21624	
0.256738	0.245242	-99999	0.000204632	0.236521	1.12838e-012	0.148745	0	4.20299e-012	2.67677e-013	0.627025	1.18308e-013	6.82791e-005	8.15636e-011	0.221269	0.481612	7.27623e-009	0.259194	0.000204632	-2.93796	0.000204845	1.47757	0	1	0.350945	0	0	0	0.25	0.25	6285	1	2.31049	-0.207912	1.49436	0.000171858	0.000172031	1.23144	
0.259743	0.226638	-99999	0.000321832	0.237033	1.31167e-012	0.147646	0	4.19391e-012	3.11832e-013	0.621052	1.33343e-013	0.000107384	1.30918e-010	0.214275	0.4839	8.55366e-009	0.25805	0.000321832	-2.87194	0.00032216	1.45541	0	1	0.321688	0	0	0	0.25	0.25	6286	1	2.28894	-0.207912	1.49367	0.000270781	0.000271051	1.21028	
0.267908	0.209655	-99999	0.000590703	0.237784	1.60505e-012	0.146041	0	4.18066e-012	3.82787e-013	0.61236	1.55919e-013	0.000197095	2.47587e-010	0.204402	0.487268	1.06402e-008	0.256366	0.000590703	-2.7781	0.000591297	1.42377	0	1	0.281905	0	0	0	0.25	0.25	6287	1	2.25805	-0.207912	1.49207	0.000498779	0.000499273	1.1803	
0.281465	0.184103	-99999	0.00127274	0.238847	2.07209e-012	0.143661	0	4.16206e-012	4.9638e-013	0.5997	1.88219e-013	0.000424665	5.56997e-010	0.190863	0.4922	1.40622e-008	0.2539	0.00127274	-2.64776	0.00127401	1.37941	0	1	0.230258	0	0	0	0.25	0.25	6288	1	2.21408	-0.207912	1.48797	0.00108503	0.00108611	1.13867	
0.266072	0.15402	-99999	0.0030049	0.239577	2.76596e-012	0.140873	0	4.14938e-012	6.64624e-013	0.58627	2.34028e-013	0.00100264	1.36589e-009	0.179101	0.496974	1.91275e-008	0.251513	0.0030049	-2.53003	0.00300795	1.33786	0	1	0.192034	0	0	0	0.25	0.25	6289	1	2.16988	-0.207912	1.47729	0.00261008	0.00261272	1.10057	
0.251634	0.136103	-99999	0.00370127	0.239958	2.96696e-012	0.139691	0	4.14278e-012	7.14059e-013	0.580427	2.43216e-013	0.00123495	1.71287e-009	0.173881	0.499171	2.07068e-008	0.250414	0.00370127	-2.47782	0.00370489	1.31953	0	1	0.175969	0	0	0	0.25	0.25	6290	1	2.15059	-0.20791	1.47299	0.00322539	0.00322851	1.08374	
0.229051	0.118601	-99999	0.00509274	0.239979	3.31079e-012	0.13828	0	4.14243e-012	7.96876e-013	0.574516	2.6317e-013	0.00169922	2.38208e-009	0.170269	0.500906	2.31927e-008	0.249547	0.00509274	-2.43853	0.00509769	1.30458	0	1	0.166672	0	0	0	0.25	0.25	6291	1	2.13204	-0.207912	1.4642	0.00448094	0.00448526	1.07022	
0.206389	0.114613	-99999	0.00444631	0.239523	3.16322e-012	0.139484	0	4.15032e-012	7.5991e-013	0.580618	2.60032e-013	0.00148354	2.03839e-009	0.175902	0.498511	2.19275e-008	0.250744	0.00444631	-2.49461	0.00445066	1.32413	0	1	0.185092	0	0	0	0.25	0.25	6292	1	2.15219	-0.207912	1.46812	0.00391991	0.00392372	1.08812	
0.199362	0.0948562	-99999	0.0084258	0.2405	3.94127e-012	0.134446	0	4.13346e-012	9.50684e-013	0.557374	2.85452e-013	0.00281135	4.10661e-009	0.158189	0.506691	2.81104e-008	0.246654	0.0084258	-2.31111	0.00843408	1.25766	0	1	0.136331	0	0	0	0.25	0.25	6293	1	2.0772	-0.207912	1.443	0.00750889	0.00751625	1.02747	
0.173198	0.0727172	-99999	0.0159485	0.241853	4.94211e-012	0.126216	0	4.11032e-012	1.19881e-012	0.520327	2.89576e-013	0.00532184	8.56425e-009	0.133294	0.520135	3.67984e-008	0.239932	0.0159485	-2.04334	0.0159656	1.15839	0	1	0.0840211	0	0	0	0.25	0.25	6294	1	1.96198	-0.207914	1.39597	0.0142275	0.0142429	0.939112	
0.158372	0.0578878	-99999	0.0224144	0.243528	5.58777e-012	0.119396	0	4.08206e-012	1.36481e-012	0.488825	2.69602e-013	0.00748002	1.32629e-008	0.112871	0.533036	4.35298e-008	0.233482	0.0224144	-1.81879	0.0224401	1.07493	0	1	0.0507548	0	0	0	0.25	0.25	6295	1	1.8663	-0.207911	1.35579	0.0199675	0.01999	0.866361	
0.130012	0.0332025	-99999	0.0835742	0.23894	1.04845e-011	0.0726999	0	4.16044e-012	2.5126e-012	0.30336	1.23227e-013	0.0278827	7.2438e-008	0.0487251	0.608151	8.80178e-008	0.195924	0.0835742	-0.930462	0.0836485	0.697317	0	1	0.000751365	0	0	0	0.25	0.25	6296	1	1.29166	-0.207919	0.941431	0.0791618	0.0792304	0.528379	
0.09375	0	-99999	0.210252	0.0117947	2.11088e-005	1.0415e-015	0	8.42832e-011	2.4971e-007	8.80411e-014	0	0.0193553	0.0507798	2.83675e-019	0.999968	3.50473e-005	6.3091e-011	0.210252	0.597119	0.210462	0.0193553	0	1	0	0	0	0	0.25	0.249999	6297	1	0.295507	-0.207943	0.062628	0.204705	0.204875	0.0341577	
0.111613	0.0190002	-99999	0.124085	0.240062	1.39805e-011	0.0446776	0	4.14099e-012	3.36614e-012	0.185558	3.74294e-014	0.0413957	1.79985e-007	0.0177252	0.692296	1.35497e-007	0.153851	0.124085	-0.383267	0.124188	0.460933	0	0.999999	0	0	0	0	0.25	0.25	6298	1	0.943108	-0.207889	0.663397	0.118881	0.118983	0.33854	
0.0803628	0.0190002	-99999	0.126912	0.242263	1.41254e-011	0.0427128	0	4.10338e-012	3.43222e-012	0.175786	3.18598e-014	0.0423362	2.03377e-007	0.0150599	0.704009	1.43082e-007	0.147997	0.126912	-0.328646	0.127009	0.438952	0	1	0	0	0	0	0.25	0.249999	6299	1	0.917509	-0.207931	0.643195	0.121767	0.121864	0.324577	
0.116624	0.0522027	-99999	0.0309112	0.24051	6.42313e-012	0.113933	0	4.13328e-012	1.54941e-012	0.472314	2.83059e-013	0.010314	1.7783e-008	0.113562	0.534635	4.83446e-008	0.232682	0.0309112	-1.79709	0.030942	1.05637	0	1	0.05563	0	0	0	0.25	0.25	6300	1	1.81201	-0.207921	1.29641	0.0284499	0.0284773	0.846009	
0.0904715	0.0599115	-99999	0.0223224	0.239372	5.66165e-012	0.122436	0	4.15292e-012	1.35926e-012	0.509976	3.15566e-013	0.00744794	1.16145e-008	0.136215	0.520047	4.0865e-008	0.239977	0.0223224	-2.05047	0.0223439	1.15227	0	1	0.0949424	0	0	0	0.25	0.25	6301	1	1.92895	-0.207947	1.35167	0.0205557	0.0205754	0.931446	
0.0748688	0.0420622	-99999	0.0399082	0.239992	7.17264e-012	0.106546	0	4.1422e-012	1.72648e-012	0.442644	2.60747e-013	0.0133158	2.42349e-008	0.101041	0.544936	5.46715e-008	0.22753	0.0399082	-1.6403	0.0399475	0.992118	0	0.999996	0.0394605	0	0	0	0.25	0.250001	6302	1	1.72017	-0.207714	1.23678	0.0369696	0.0370056	0.787801	
0.0671147	0.0639733	-99999	0.0193002	0.238793	5.36268e-012	0.12578	0	4.163e-012	1.28437e-012	0.525177	3.27228e-013	0.00643941	9.63362e-009	0.146573	0.514285	3.80008e-008	0.242859	0.0193002	-2.16179	0.0193183	1.1934	0	1	0.118478	0	0	0	0.25	0.25	6303	1	1.9768	-0.208023	1.37097	0.0177985	0.0178152	0.968433	
0.057006	0.023062	-99999	0.111029	0.234199	1.30747e-011	0.0539531	0	4.24466e-012	3.07116e-012	0.229692	6.80544e-014	0.0370384	1.14967e-007	0.0315031	0.648677	1.10245e-007	0.175674	0.111029	-0.626384	0.111116	0.559363	0	1.00002	0	0	0	0	0.25	0.249994	6304	1	1.06478	-0.209188	0.751074	0.106351	0.106433	0.412772	
0.03125	0	-99999	0.236104	0.00104032	0.070994	0	0	9.5557e-010	7.40752e-005	0	0	0	0.0550489	0	0.999732	8.08621e-005	0	0.236104	0.551846	0.236296	0	0	0.999813	0	0	0	0	0.25	0.250047	6305	1	0.177716	-0.197317	-0.12518	0.231576	0.23169	0.0025823	
0.025756	0.023062	-99999	0.130203	0.220065	1.61832e-011	0.0427945	0	4.51728e-012	3.57192e-012	0.193888	5.39187e-014	0.0434299	1.16987e-007	0.0326111	0.656246	1.14532e-007	0.171891	0.130203	-0.576665	0.13029	0.517226	0	1.00003	0	0	0	0	0.25	0.249993	6306	1	0.942765	-0.209813	0.614426	0.12587	0.125953	0.370112	
0.025756	0.041812	-99999	0.0559074	0.234628	8.56486e-012	0.0959413	0	4.2369e-012	2.01551e-012	0.4077	2.48848e-013	0.0186503	3.29143e-008	0.0981693	0.551269	6.17114e-008	0.224379	0.0559074	-1.55696	0.0559511	0.943009	0	1.00003	0.036109	0	0	0	0.25	0.249994	6307	1	1.60557	-0.209334	1.12428	0.0530352	0.0530765	0.740718	
0	0.01875	-99999	0.199551	0.179932	5.4346e-011	0.00387478	0	5.52485e-012	9.80757e-012	0.0214711	3.00742e-016	0.0665555	5.91577e-007	0.00133854	0.894111	2.86435e-007	0.0528657	0.199551	0.255384	0.199668	0.147444	0	0.999843	0	0	0	0	0.25	0.250039	6308	1	0.435051	-0.199062	0.12845	0.195336	0.195449	0.118514	
0	0.05625	-99999	0.0689548	0.228003	9.79484e-012	0.0887072	0	4.36001e-012	2.23987e-012	0.387911	2.52247e-013	0.0229993	3.69682e-008	0.105534	0.549966	6.46098e-008	0.225014	0.0689548	-1.58722	0.0689981	0.9357	0	0.999995	0.0432423	0	0	0	0.25	0.250001	6309	1	1.54261	-0.207604	1.02986	0.0665303	0.0665722	0.728262	
0.025756	0.060562	-99999	0.0237055	0.238026	5.82113e-012	0.122346	0	4.17642e-012	1.38969e-012	0.512484	3.31128e-013	0.00790876	1.19314e-008	0.142294	0.517318	4.10941e-008	0.241341	0.0237055	-2.1052	0.0237264	1.16867	0	0.999999	0.112793	0	0	0	0.25	0.25	6310	1	1.93761	-0.207884	1.34149	0.0220108	0.0220302	0.945791	
0.0141319	0.102424	-99999	0.00553671	0.2366	3.43392e-012	0.142582	0	4.20158e-012	8.14876e-013	0.600846	3.16692e-013	0.00184714	2.30653e-009	0.202769	0.488755	2.24943e-008	0.255622	0.00553671	-2.74588	0.00554144	1.40644	0	1	0.289597	0	0	0	0.25	0.25	6311	1	2.22434	-0.207908	1.45973	0.00511926	0.00512359	1.16506	
0	0.09375	-99999	0.014729	0.235956	4.87902e-012	0.133662	0	4.21305e-012	1.15465e-012	0.564794	3.74752e-013	0.00491285	6.43791e-009	0.182122	0.498117	3.23074e-008	0.250942	0.014729	-2.51898	0.0147386	1.31855	0	1	0.223528	0	0	0	0.25	0.25	6312	1	2.10605	-0.207918	1.39754	0.0140031	0.0140122	1.08231	
0.0141319	0.0836743	-99999	0.0131635	0.237123	4.66868e-012	0.133696	0	4.19232e-012	1.11034e-012	0.562159	3.51861e-013	0.00439137	5.92589e-009	0.175164	0.500539	3.15281e-008	0.24973	0.0131635	-2.45798	0.0131741	1.30031	0	1	0.199699	0	0	0	0.25	0.25	6313	1	2.09674	-0.207912	1.40966	0.0122726	0.0122825	1.06606	
0.0398879	0.0692363	-99999	0.0171702	0.238477	5.13504e-012	0.128131	0	4.16851e-012	1.22822e-012	0.535702	3.32996e-013	0.00572895	8.34697e-009	0.153722	0.510507	3.59773e-008	0.244747	0.0171702	-2.23833	0.0171869	1.22175	0	1	0.138741	0	0	0	0.25	0.25	6314	1	2.01095	-0.207949	1.38506	0.0157865	0.0158019	0.994383	
0.0554906	0.0870856	-99999	0.00781517	0.237893	3.86434e-012	0.138183	0	4.17875e-012	9.22024e-013	0.579145	3.17415e-013	0.00260739	3.47112e-009	0.182329	0.496662	2.61471e-008	0.251669	0.00781517	-2.54447	0.00782222	1.33626	0	1	0.216402	0	0	0	0.25	0.25	6315	1	2.15071	-0.207901	1.44548	0.00715532	0.00716179	1.09955	
0.040853	0.103141	-99999	0.00435141	0.236979	3.15729e-012	0.143255	0	4.19486e-012	7.50432e-013	0.602717	2.93439e-013	0.00145177	1.82171e-009	0.202086	0.48877	2.07823e-008	0.255615	0.00435141	-2.74346	0.00435534	1.40721	0	1	0.284075	0	0	0	0.25	0.25	6316	1	2.22961	-0.207907	1.46774	0.00397446	0.00397806	1.16575	
0.0422679	0.125106	-99999	0.00127521	0.235894	2.08374e-012	0.148746	0	4.21415e-012	4.93e-013	0.628697	2.20812e-013	0.000425449	5.00194e-010	0.22602	0.480303	1.3294e-008	0.259849	0.00127521	-2.9788	0.00127636	1.48976	0	1	0.377379	0	0	0	0.25	0.25	6317	1	2.31886	-0.207912	1.48752	0.00114858	0.00114961	1.24372	
0.0296787	0.114314	-99999	0.00268403	0.236338	2.67885e-012	0.146246	0	4.20624e-012	6.34993e-013	0.61697	2.67781e-013	0.000895507	1.08298e-009	0.215226	0.484019	1.73204e-008	0.257991	0.00268403	-2.87283	0.00268654	1.45255	0	1	0.334726	0	0	0	0.25	0.25	6318	1	2.27846	-0.207912	1.47846	0.0024428	0.00244509	1.20849	
0.0155468	0.124389	-99999	0.00184009	0.235751	2.35856e-012	0.148374	0	4.21672e-012	5.57681e-013	0.627509	2.48671e-013	0.000613922	7.20947e-010	0.225991	0.480414	1.50233e-008	0.259793	0.00184009	-2.97661	0.00184178	1.48827	0	1	0.379278	0	0	0	0.25	0.25	6319	1	2.31544	-0.207912	1.48381	0.00167897	0.0016805	1.24241	
0.0155468	0.143139	-99999	0.000697103	0.234977	1.70242e-012	0.151456	0	4.2306e-012	4.01217e-013	0.642652	1.93437e-013	0.000232592	2.62356e-010	0.24175	0.475427	1.06261e-008	0.262287	0.000697103	-3.12761	0.000697786	1.54013	0	1	0.447118	0	0	0	0.25	0.25	6320	1	2.36923	-0.207912	1.49116	0.000628784	0.000629393	1.29201	
0	0.13125	-99999	0.00248565	0.235297	2.61267e-012	0.148557	0	4.22485e-012	6.16576e-013	0.629494	2.78621e-013	0.000829115	9.6128e-010	0.230067	0.479262	1.65064e-008	0.260369	0.00248565	-3.01252	0.00248736	1.49938	0	1	0.39813	0	0	0	0.25	0.25	6321	1	2.32343	-0.207912	1.47921	0.00233669	0.00233828	1.25304	
0.00770186	0.159375	-99999	0.000427667	0.234307	1.44567e-012	0.153458	0	4.24271e-012	3.39735e-013	0.653011	1.7283e-013	0.000142673	1.5613e-010	0.253924	0.471881	8.87975e-009	0.264059	0.000427667	-3.24171	0.000428028	1.57852	0	1	0.503168	0	0	0	0.25	0.25	6322	1	2.40719	-0.207912	1.49281	0.000392868	0.000393191	1.32902	
0.0232487	0.152514	-99999	0.00039126	0.23458	1.40328e-012	0.152806	0	4.23777e-012	3.30158e-013	0.64948	1.64863e-013	0.000130539	1.44468e-010	0.249436	0.473146	8.67273e-009	0.263427	0.00039126	-3.20015	0.000391627	1.56472	0	1	0.481907	0	0	0	0.25	0.25	6323	1	2.394	-0.207912	1.4931	0.000352372	0.000352697	1.31567	
0.00770186	0.178125	-99999	0.000156258	0.233684	1.03256e-012	0.15553	0	4.25402e-012	2.42008e-013	0.663592	1.29886e-013	5.2129e-005	5.53941e-011	0.266442	0.468397	6.24539e-009	0.265801	0.000156258	-3.35864	0.000156393	1.61786	0	1	0.562033	0	0	0	0.25	0.25	6324	1	2.44628	-0.207912	1.49456	0.000143038	0.000143156	1.36711	
0	0.16875	-99999	0.000421547	0.234057	1.43865e-012	0.154131	0	4.24724e-012	3.37724e-013	0.656572	1.75006e-013	0.000140617	1.52232e-010	0.258349	0.470647	8.78532e-009	0.264676	0.000421547	-3.28278	0.000421862	1.59222	0	1	0.523995	0	0	0	0.25	0.25	6325	1	2.42046	-0.207912	1.49282	0.000392536	0.00039282	1.34229	
0.0211062	0.179459	-99999	8.5284e-005	0.233611	8.43649e-013	0.155839	0	4.25534e-012	1.9767e-013	0.665113	1.06888e-013	2.84535e-005	3.01197e-011	0.268165	0.467924	5.09285e-009	0.266038	8.5284e-005	-3.37482	8.53658e-005	1.62335	0	1	0.56997	0	0	0	0.25	0.25	6326	1	2.45185	-0.207912	1.49503	7.65272e-005	7.65963e-005	1.37242	
0.0134043	0.188834	-99999	5.89452e-005	0.233308	7.45688e-013	0.156786	0	4.26086e-012	1.74491e-013	0.670027	9.67108e-014	1.96655e-005	2.05309e-011	0.274265	0.466308	4.46854e-009	0.266846	5.89452e-005	-3.4313	5.90009e-005	1.64221	0	1	0.599276	0	0	0	0.25	0.25	6327	1	2.47026	-0.207912	1.49519	5.33408e-005	5.33872e-005	1.39073	
